"date","lab","BaliteBay_surface_elevation","BaliteBay_water_temp_0","BaliteBay_salinity_0","BaliteBay_velocity_u_0","BaliteBay_velocity_v_0","BaliteBay_water_temp_100","BaliteBay_salinity_100","BaliteBay_velocity_u_100","BaliteBay_velocity_v_100"
"2018-02-08",FALSE,623.877551020408,"13843.3367346939","8206.84693877551",-98.1836734693878,-106.326530612245,14858.2448979592,2352.15306122449,-57.7448979591837,-202.285714285714
"2018-02-15",FALSE,648.397959183673,"13700.5204081633","8359.55102040816",54.6224489795918,18.9489795918367,14999.6224489796,4167.02040816327,-51.5408163265306,-122.510204081633
"2018-02-22",FALSE,615.5,"13836.2346938776","8411.08163265306",33.5102040816327,-18.3061224489796,15354.5612244898,4777.34693877551,27.2755102040816,-24.1020408163265
"2018-03-01",FALSE,647.081632653061,"11953.8367346939","8492.39795918367",-38.9285714285714,-54,11431.8125,4032.58928571429,-19.6326530612245,-56.3061224489796
"2018-03-08",FALSE,605.357142857143,"14073.0119047619","8304.79761904762",-92.8452380952381,-104.166666666667,14857.0833333333,3252.55952380952,7.23958333333333,-62.21875
"2018-03-15",FALSE,670.171428571429,"13921.9142857143","8444.57142857143",-13.4142857142857,-151.085714285714,15023.7142857143,3817.78571428571,-70.7285714285714,-156.8
"2018-03-22",FALSE,661.989795918367,"14001.7857142857","8456.4693877551",-83.1734693877551,-195.724489795918,15193.6020408163,3761.16326530612,-117.326530612245,-247.65306122449
"2018-03-29",FALSE,701.520408163265,"14014.5612244898","8734.5612244898",-73.0612244897959,-224.479591836735,14962.0204081633,4600.13265306122,-162.755102040816,-283.642857142857
"2018-04-05",FALSE,740.204081632653,"14106.0204081633","8810.0612244898",-148.632653061224,-240.887755102041,14784.5,6521.88775510204,-77.0204081632653,-218.418367346939
"2018-04-12",FALSE,726.369047619048,"14148.9166666667","8664.70238095238",-97.1190476190476,-139.166666666667,14716.880952381,4845.9880952381,-57.3690476190476,-173.642857142857
"2018-04-19",FALSE,683.571428571429,"14200.0204081633","8413.12244897959",-181.663265306122,-268.438775510204,14933.0102040816,4362.4693877551,-118.826530612245,-205.857142857143
"2018-04-26",FALSE,641.785714285714,"14258.5","8586.83673469388",-154.173469387755,-245.612244897959,14634.0816326531,3243.95918367347,-87.6938775510204,-158.244897959184
"2018-05-03",FALSE,668.928571428571,"14168.5476190476","8747.92857142857",-184.654761904762,-301.535714285714,14850.0714285714,3569.22619047619,-204.440476190476,-356.52380952381
"2018-05-10",FALSE,704.897959183673,"13976.8571428571","8977.21428571429",-194.275510204082,-305.795918367347,14891.0510204082,4830.52040816327,-273.795918367347,-384
"2018-05-17",FALSE,703.316326530612,"14031.0204081633","9114.4693877551",-86.1326530612245,-224.428571428571,14523.5408163265,4473.63265306122,-162.408163265306,-293.765306122449
"2018-05-24",FALSE,697.173469387755,"14141.1224489796","9431.88775510204",-81.1734693877551,-164.816326530612,14680.7142857143,4856.68367346939,-153.918367346939,-291.265306122449
"2018-05-31",FALSE,693.510204081633,"14305.693877551","9168.5306122449",-153.897959183673,-220.602040816327,14800.387755102,5015.25510204082,-79.1428571428571,-169.224489795918
"2018-06-07",FALSE,694.19387755102,"14354.0816326531","9000.08163265306",-228.316326530612,-163.469387755102,14829.9795918367,5831.76530612245,-9.24489795918367,-134.469387755102
"2018-06-14",FALSE,672.540816326531,"14011.6326530612","8652.87755102041",52.234693877551,69.6530612244898,14961.5306122449,5122.40816326531,-28.5510204081633,-157.65306122449
"2018-06-21",FALSE,714.969387755102,"14011.3163265306","8657.70408163265",85.8775510204082,109.765306122449,15058.1734693878,4772.20408163265,-44.1836734693878,-113.173469387755
"2018-06-28",FALSE,728.602040816327,"13975.1224489796","9035.81632653061",26.8265306122449,116.816326530612,14744.5408163265,4028.10204081633,13.9795918367347,-16.5408163265306
"2018-07-05",FALSE,712.183673469388,"14109.806122449","8893.32653061224",-95.1530612244898,-36.2142857142857,14690.5918367347,5462.64285714286,-87.6530612244898,-181.673469387755
"2018-07-12",FALSE,736.336734693878,"14030.2755102041","9425.31632653061",-141.84693877551,-119.734693877551,14683.1734693878,4179.60204081633,-162.295918367347,-305.051020408163
"2018-07-19",FALSE,734.255102040816,"14142.4387755102","8803.86734693878",39.5714285714286,42.8775510204082,14731.693877551,4691.92857142857,-105.377551020408,-249.357142857143
"2018-07-26",FALSE,743.551020408163,"14231.8265306122","8918.36734693878",37.2448979591837,24.5612244897959,14766.2346938776,5434.67346938776,-74.6326530612245,-246.163265306122
"2018-08-02",FALSE,681.724489795918,"14229.112244898","8801.01020408163",80.5612244897959,44.3061224489796,14772.3265306122,5226.09183673469,-108.336734693878,-268.173469387755
"2018-08-09",FALSE,633.040816326531,"14485.6428571429","7753.75510204082",206.489795918367,272.367346938775,14729.0204081633,4743.57142857143,-56.9183673469388,-114.887755102041
"2018-08-16",FALSE,669.520408163265,"14339.6530612245","8044.61224489796",166.795918367347,270.734693877551,14724.0510204082,5392.9387755102,-15.4591836734694,-103.122448979592
"2018-08-23",FALSE,661.204081632653,"14312.8265306122","8670.63265306122",-26.9285714285714,-21.5714285714286,15012.6020408163,4634.04081632653,-138.979591836735,-299.908163265306
"2018-08-30",FALSE,670.418367346939,"14271.6224489796","8975.44897959184",-70.7959183673469,-81.0510204081633,14884.3469387755,5111.9693877551,-92.9897959183673,-248.857142857143
"2018-09-06",FALSE,640.918367346939,"14085.4285714286","8657.38775510204",16.734693877551,-78.1020408163265,14959.7959183673,3287.02040816327,-147.244897959184,-301.673469387755
"2018-09-13",FALSE,680.224489795918,"13997.7142857143","8387.76530612245",-87.7244897959184,-163.071428571429,14717.5,3312.55102040816,-116.132653061224,-283.479591836735
"2018-09-20",FALSE,612.918367346939,"14161.7096474954","8278.43042671614",-130.9146567718,-169.828385899814,14709.2875695733,3976.24768089054,-213.641001855288,-377.382189239332
"2018-09-27",FALSE,625.491758241758,"14089.2363945578","8976.9787414966",-152.720663265306,-280.359693877551,14836.5382653061,4108.3643707483,-197.099489795918,-375.279336734694
"2018-10-04",FALSE,588.782051282051,"14249.1871693122","8577.26322751323",-102.391005291005,-143.659259259259,14851.9424603175,3143.86574074074,-180.045238095238,-340.888095238095
"2018-10-11",FALSE,629.736263736264,"14168.0778061224","9184.59183673469",-280.830357142857,-350.086734693878,14845.3329081633,3788.74744897959,-150.385204081633,-330.104591836735
"2018-10-18",FALSE,597.631868131868,"14118.6432823129","9360.5412414966",-223.154336734694,-277.139030612245,14805.3337585034,3184.88520408163,-103.61862244898,-206.117346938776
"2018-10-25",FALSE,569.436813186813,"14108.3596938776","9696.97193877551",-55.9994897959184,20.6451530612245,14788.2895408163,2859.69642857143,-50.1673469387755,-94.8352040816327
"2018-11-01",FALSE,562.330827067669,"14156.8890977444","9398.47180451128",-147.770676691729,-213.790413533835,14775.8439849624,3220.1992481203,-168.816729323308,-268.925751879699
"2018-11-08",FALSE,554.001347708895,"14274.9797843666","8751.77223719677",-238.748876909254,-318.316711590297,14775.7473045822,3248.07378706199,-111.362533692722,-190.544474393531
"2018-11-15",FALSE,564.719047619048,"14221.9653061224","8594.55680272109",-227.970408163265,-340.468367346939,14796.3659863946,2941.53333333333,-87.1678571428571,-194.727551020408
"2018-11-22",FALSE,587.313186813187,"14209.5051020408","8706.12882653061",-117.123724489796,-174.957908163265,14819.2193877551,3141.55399659864,-49.115306122449,-128.750255102041
"2018-11-29",FALSE,569.942307692308,"14236.7005494506","8662.62774725275",-119.648351648352,-166.200549450549,14790.614010989,3482.3489010989,-112.008241758242,-159.491758241758
"2018-12-06",FALSE,539.160839160839,"14191.1192765568","8372.6858974359",-88.1006671899529,-94.7307692307692,14729.6009615385,2669.11172161172,-25.2421507064364,2.80886970172685
"2018-12-13",FALSE,529.519480519481,"14094.103021978","8347.9010989011",-74.4656593406593,-93.6442307692308,14736.0375457875,2100.74725274725,33.0865384615385,38.1662087912088
"2018-12-20",FALSE,576.368506493507,"14182.6785714286","8342.58603896104",-56.1314935064935,-107.387987012987,14756.6753246753,3002.64772727273,28.1233766233766,62.9935064935065
"2018-12-27",FALSE,570.785714285714,"14044.7288961039","8266.81818181818",-30.8587662337662,-6.34253246753247,14742.8506493507,3077.02922077922,-16.3603896103896,33.4090909090909
"2019-01-03",FALSE,559.98538961039,"14086.8116883117","8577.46915584416",-14.3555194805195,-29.0584415584416,14724.3668831169,2532.23376623377,36.762987012987,136.883116883117
"2019-01-10",FALSE,557.50974025974,"14178.3993506493","8009.53246753247",-88.5892857142857,-191.102272727273,14731.6493506494,2122.98701298701,14.2435064935065,73.5308441558442
"2019-01-17",FALSE,530.319805194805,"14171.3019480519","7633.82792207792",-87.9253246753247,-181.680194805195,14709.5454545455,2487.63636363636,-16.9318181818182,63.6201298701299
"2019-01-24",FALSE,508.323966942149,"14233.7553719008","7645.40495867769",-73.6380165289256,-109.452892561983,14757.7801652893,2536.44462809917,14.5322314049587,8.73884297520661
"2019-01-31",FALSE,561.396103896104,"14215.8003246753","7514.21266233766",-28.9188311688312,-61.724025974026,14684.75,1747.76948051948,48.8555194805195,70.2840909090909
"2019-02-07",FALSE,529.646103896104,"14225.6493506493","7061.79220779221",-109.417207792208,-225.436688311688,14648.3766233766,1806.82954545455,-35.788961038961,-21.9805194805195
"2019-02-14",FALSE,514.655844155844,"14368.6038961039","6747.10876623377",-221.511363636364,-365.965909090909,14734.9805194805,1259.01461038961,-36.3279220779221,-58.9204545454545
"2019-02-21",FALSE,531.397727272727,"14401.5649350649","6682.74350649351",-268.521103896104,-376.107142857143,14841.5422077922,1991.34902597403,-74.1444805194805,-162.26461038961
"2019-02-28",FALSE,513.905844155844,"14405.887987013","6756.76461038961",-176.371753246753,-241.657467532468,14823.3733766234,1788.11850649351,-41.0194805194805,-35.8327922077922
"2019-03-07",FALSE,509.069805194805,"14362.9399350649","7069.68831168831",-62.5876623376623,-58.1850649350649,14845.3214285714,1897.34090909091,13.5551948051948,51.7402597402597
"2019-03-14",FALSE,544.590909090909,"14357.7337662338","7319.93993506494",-68.2694805194805,-77.7418831168831,14812.1071428571,2493.45616883117,-21.5113636363636,28.2581168831169
"2019-03-21",FALSE,572.38961038961,"14391.5487012987","7452.94967532467",-74.9642857142857,-101.883116883117,14851.0178571429,2639.48051948052,-20.1720779220779,35.7873376623377
"2019-03-28",FALSE,546.284090909091,"14364.6850649351","7872.41883116883",-133.38961038961,-207.305194805195,14918.5227272727,2726.81655844156,-23.1655844155844,-23.5714285714286
"2019-04-04",TRUE,554.491883116883,"14375.3230519481","7864.55681818182",-78.336038961039,-129.931818181818,14885.7207792208,2502.46753246753,-16.2012987012987,-19.2402597402597
"2019-04-11",TRUE,559.720779220779,"14410.3636363636","7809.37337662338",-75.3230519480519,-78.775974025974,14820.8587662338,2248.70292207792,-3.33441558441558,-27.6980519480519
"2019-04-18",TRUE,535.448051948052,"14404.3912337662","8150.80357142857",-199.887987012987,-255.987012987013,14869.0827922078,2281.11038961039,-60.1915584415584,-151.99512987013
"2019-04-25",TRUE,564.75,"14401.3262987013","8439.93344155844",-180.698051948052,-238.441558441558,14789.8587662338,2585.4025974026,-18.0487012987013,-67.0194805194805
"2019-05-02",TRUE,601.267768595041,"14388.3454545455","8182.8694214876",-95.5735537190083,-132.882644628099,14794.9950413223,3713.31404958678,15.3355371900826,28.0545454545455
"2019-05-09",TRUE,14262.7608391608,"14329.2462809917","9102.59008264463",-114.781818181818,-61.8694214876033,14774.5669421488,3777.89917355372,-50.5900826446281,-70.5157024793388
"2019-05-16",TRUE,598.87012987013,"14332.3344155844","9489.55357142857",-195.13474025974,-224.931818181818,14797.8928571429,3363.63311688312,-94.1866883116883,-209.13961038961
"2019-05-23",TRUE,573.87012987013,"14332.9285714286","9470.03246753247",-254.548701298701,-236.469155844156,14823.2402597403,2864.82467532468,-106.423701298701,-178.74025974026
"2019-05-30",TRUE,605.849025974026,"14325.2711038961","9572.36038961039",-145.472402597403,-103.149350649351,14798.5243506494,3805.67207792208,-113.482142857143,-173.285714285714
"2019-06-06",TRUE,595.944805194805,"14388.8831168831","9573.76461038961",-223.50487012987,-193.256493506494,14838.9886363636,3426.01298701299,-108.24512987013,-190.568181818182
"2019-06-13",TRUE,592.592532467532,"14267.4594155844","9376.99188311688",-165.681818181818,-98.6948051948052,14784.8003246753,3115.12337662338,-67.5097402597403,-103.715909090909
"2019-06-20",TRUE,606.657467532468,"14191.9269480519","9501.94318181818",4.16071428571429,136.461038961039,14734.7905844156,3434.63149350649,6.64448051948052,52.4188311688312
"2019-06-27",TRUE,633.221487603306,"14184.6727272727","9418.24958677686",28.596694214876,87.7603305785124,14803.5289256198,3536.57851239669,-3.02644628099174,38.3206611570248
"2019-07-04",TRUE,608.160714285714,"14247.1152597403","8865.27435064935",22.9318181818182,85.2126623376623,14758.1038961039,3667.17694805195,-8.14285714285714,48.7808441558442
"2019-07-11",TRUE,582.592532467532,"14172.6071428571","9001.17532467533",-25.5340909090909,93.5422077922078,14736.9983766234,2981.97564935065,-28.3441558441558,-13.4626623376623
"2019-07-18",TRUE,577.873376623377,"14224.4594155844","8908.24188311688",-1.82467532467533,134.913961038961,14700.5373376623,2858.03409090909,-77.900974025974,-144.62012987013
"2019-07-25",TRUE,576.040584415584,"14279.7873376623","8684.16396103896",-97.6948051948052,44.9334415584416,14744.6737012987,3241.62337662338,-109.344155844156,-186.983766233766
"2019-08-01",TRUE,612.712662337662,"14186.8198051948","9196.78571428571",-111.62987012987,-97.4642857142857,14787.9512987013,3405.48863636364,-164.508116883117,-271.375
"2019-08-08",TRUE,615.323051948052,"14365.2435064935","8223.12175324675",69.7305194805195,113.26461038961,14818.9188311688,3391.28409090909,-206.506493506494,-340.215909090909
"2019-08-15",FALSE,628.258116883117,"14487.3733766234","7474.2987012987",125.49512987013,309.886363636364,14782.1233766234,3856.72564935065,-105.626623376623,-227.24512987013
"2019-08-22",FALSE,639.191558441558,"14389.6428571429","8234.10064935065",83.4821428571429,313.926948051948,14734.3441558442,4295.08441558442,-92.8035714285714,-135.537337662338
"2019-08-29",FALSE,673.030844155844,"14343.512987013","8863.9724025974",-21.8798701298701,45.8181818181818,14788.224025974,4466.76461038961,-136.689935064935,-234.977272727273
"2019-09-05",FALSE,637.008116883117,"14284.5844155844","8646.3262987013",-78.5211038961039,-1.57305194805195,14769.0064935065,4492.77435064935,-159.326298701299,-223.732142857143
"2019-09-12",FALSE,644.256493506493,"14220.6201298701","8772.10876623377",-68.3555194805195,-33.3603896103896,14788.3814935065,4678.11038961039,-89.3003246753247,-221.983766233766
"2019-09-19",FALSE,625.521103896104,"14380.7012987013","8072.22077922078",-8.45941558441558,56.2516233766234,14847.3165584416,4290.48538961039,-261.857142857143,-427.332792207792
"2019-09-26",FALSE,678.310064935065,"14189.2694805195","8880.44480519481",-230.571428571429,-284.917207792208,14827.9918831169,4558.23701298701,-205.313311688312,-390.602272727273
"2019-10-03",FALSE,642.795454545455,"14124.9090909091","9388.86038961039",-137.344155844156,-237.470779220779,14852.0454545455,4324.08441558442,-133.834415584416,-297.214285714286
"2019-10-10",FALSE,657.852272727273,"14095.2905844156","9626.26785714286",-145.12012987013,-184.730519480519,14843.8474025974,4285.22727272727,-52.8506493506493,-156.113636363636
"2019-10-17",FALSE,675.779220779221,"14110.8474025974","9973.23214285714",-186.430194805195,-242.756493506494,14814.0194805195,4427.73701298701,-98.2077922077922,-186.876623376623
"2019-10-24",FALSE,709.605519480519,"14111.6152597403","9954.01623376623",-136.581168831169,-71.6996753246753,14756.5032467532,5109.86201298701,-86.9805194805195,-176.863636363636
"2019-10-31",FALSE,673.712662337662,"14158.8896103896","9985.42694805195",-69.012987012987,-66.0194805194805,14767.6980519481,4120.36525974026,-57.1038961038961,-109.808441558442
"2019-11-07",FALSE,645.506493506493,"14177.1737012987","9679.86525974026",-24.6006493506494,-27.0681818181818,14764.5405844156,4105.50324675325,-37.0762987012987,-105.839285714286
"2019-11-14",FALSE,614.75487012987,"14127.5064935065","9983.69480519481",-239.925324675325,-320.720779220779,14780.9659090909,3669.1525974026,-126.172077922078,-252.055194805195
"2019-11-21",FALSE,653.36038961039,"14180.2402597403","9848.73863636364",-202.116883116883,-236.689935064935,14772.3863636364,5061.97402597403,-147.939935064935,-258.349025974026
"2019-11-28",FALSE,658.064935064935,"14117.3068181818","9707.18019480519",-257.055194805195,-427.186688311688,14847.2256493507,4623.85876623377,-174.191558441558,-332.625
"2019-12-05",FALSE,629.532467532468,"14234.7175324675","9435.83279220779",-62.7597402597403,-80.0941558441558,14819.6542207792,4885.95616883117,-84.6038961038961,-133.146103896104
"2019-12-12",FALSE,628.689935064935,"14251.0016233766","9072.23214285714",-221.704545454545,-307.647727272727,14828.9220779221,4387.9237012987,-119.128246753247,-239.173701298701
"2019-12-19",FALSE,594.021103896104,"14270.3051948052","8818.80032467533",-194.277597402597,-325.128246753247,14765.5974025974,3024.2224025974,-74.0454545454545,-156.660714285714
"2019-12-26",FALSE,579.087662337662,"14199.2029220779","8332.59577922078",-305.855519480519,-430.534090909091,14847.625,3298.58116883117,-146.483766233766,-277.542207792208
"2020-01-02",FALSE,583.25974025974,"14306.2873376623","8420.33928571429",-262.699675324675,-406.373376623377,14847.9983766234,3767.37987012987,-137.967532467532,-232.287337662338
"2020-01-09",FALSE,588.88474025974,"14349.4399350649","8345.4237012987",-287.313311688312,-471.905844155844,14828.5340909091,3736.63311688312,-107.573051948052,-221.779220779221
"2020-01-16",FALSE,566.279220779221,"14321.0665584416","8314.18344155844",-293.405844155844,-381.636363636364,14826.3944805195,3240.18831168831,-101.444805194805,-191.991883116883
"2020-01-23",FALSE,570.149350649351,"14263.0762987013","8217.23538961039",-301.288961038961,-474.329545454545,14843.8051948052,3129.5275974026,-87.5422077922078,-233.266233766234
"2020-01-30",FALSE,555.423701298701,"14266.0730519481","8274.86363636364",-269.762987012987,-383.079545454545,14863.9204545455,2702.59415584416,-97.7224025974026,-214.691558441558
"2020-02-06",FALSE,586.63474025974,"14249.4366883117","8167.69155844156",-320.493506493507,-531.894480519481,14810.8993506493,3613.49512987013,-171.23538961039,-300.823051948052
"2020-02-13",FALSE,607.775974025974,"14263.1737012987","7737.41071428571",-337.094155844156,-520.702922077922,14853.3717532468,3338.18668831169,-121.641233766234,-273.426948051948
"2020-02-20",FALSE,613.066558441558,"14264.1915584416","7696.49188311688",-310.347402597403,-463.698051948052,14854.7694805195,3448.36363636364,-136.75974025974,-238.422077922078
"2020-02-27",TRUE,636.185064935065,"14216.0909090909","7712.76461038961",-366.529220779221,-590.527597402597,14853.0827922078,3467.33928571429,-158.006493506494,-289.720779220779
"2020-03-05",TRUE,624.24025974026,"14238.5925324675","7692.12824675325",-357.675324675325,-540.376623376623,14769.0519480519,3382.37012987013,-130.883116883117,-288.944805194805
"2020-03-12",TRUE,607.462662337662,"14233.2922077922","8101.33603896104",-318.886363636364,-416.550324675325,14830.9107142857,2544.75324675325,-154.032467532468,-262.831168831169
"2020-03-19",TRUE,602.155844155844,"14295.7126623377","8086.0698051948",-250.305194805195,-443.457792207792,14839.8928571429,3061.14935064935,-110.189935064935,-233.102272727273
"2020-03-26",TRUE,615.519480519481,"14242.6136363636","8177.17694805195",-333.435064935065,-488.172077922078,14858.9756493506,3340.88311688312,-85.5340909090909,-224.758116883117
"2020-04-02",TRUE,649.933441558442,"14259.9285714286","8397.79058441558",-311.329545454545,-504.550324675325,14809.9237012987,3736.18181818182,-137.402597402597,-264.198051948052
"2020-04-09",TRUE,672.63474025974,"14296.0146103896","8307.27922077922",-268.88961038961,-353.383116883117,14822.9025974026,3859.03409090909,-103.969155844156,-189.579545454545
"2020-04-16",TRUE,653.715909090909,"14323.2321428571","8822.49837662338",-161.00487012987,-221.663961038961,14799.4220779221,4194.15909090909,-70.1737012987013,-106.224025974026
"2020-04-23",TRUE,667.193181818182,"14306.2662337662","8788.6525974026",-300.327922077922,-421.506493506493,14809.9448051948,4014.81493506494,-156.214285714286,-263.26461038961
"2020-04-30",TRUE,698.603896103896,"14256.4756493506","9085.86688311688",-352.660714285714,-540.136363636364,14744.3701298701,4636.6461038961,-154.352272727273,-273.61525974026
"2020-05-07",TRUE,673.61038961039,"14205.4204545455","9008.24837662338",-220.852272727273,-239.771103896104,14747.6866883117,4468.17694805195,-98.9772727272727,-194.936688311688
"2020-05-14",TRUE,697.402597402597,"14206.3896103896","9214.54707792208",-20.7711038961039,35.6055194805195,14697.3603896104,5343.66720779221,4.74512987012987,21.0178571428571
"2020-05-21",TRUE,708.803571428571,"14249.775974026","8922.34415584416",-159.334415584416,-130.313311688312,14738.3831168831,5036.46266233766,-84.974025974026,-169.123376623377
"2020-05-28",TRUE,716.438311688312,"14209.8230519481","9605.40422077922",-261.217532467532,-285.462662337662,14731.1396103896,5007.5487012987,-59.1282467532468,-169.149350649351
"2020-06-04",TRUE,719.784090909091,"14206.163961039","9554.97402597403",-188.107142857143,-211.699675324675,14699.1087662338,5068.8051948052,-76.7581168831169,-175.001623376623
"2020-06-11",TRUE,746.600649350649,"14248.3425324675","9618.90584415584",-38.2840909090909,26.6737012987013,14729.5211038961,5581.86688311688,-16.9155844155844,-28.1103896103896
"2020-06-18",TRUE,720.086038961039,"14217.2272727273","9620.49675324675",-225.01461038961,-279.965909090909,14710.4675324675,5143.87337662338,-111.900974025974,-217.162337662338
"2020-06-25",TRUE,703.303571428571,"14214.3181818182","9223.76298701299",-234.019480519481,-287.837662337662,14689.6899350649,5271.76298701299,-135.310064935065,-209.102272727273
"2020-07-02",TRUE,706.813311688312,"14190.737012987","9442.9512987013",-219.675223214286,-248.217633928571,14726.9512987013,5237.94805194805,-170.390625,-245.0703125
"2020-07-09",TRUE,731.801948051948,"14210.461038961","9671.02922077922",-205.251623376623,-186.798701298701,14702.5470779221,5635.45292207792,-123.767857142857,-213.371753246753
"2020-07-16",TRUE,748.410714285714,"14196.8571428571","9649.97727272727",-288.98538961039,-335.193181818182,14699.0275974026,5349.33441558442,-183.681818181818,-336.487012987013
"2020-07-23",TRUE,729.785714285714,"14256.1412337662","9880.73376623377",-161.751623376623,-82.1266233766234,14706.474025974,5728.3474025974,-156.727272727273,-201.834415584416
"2020-07-30",TRUE,720.904220779221,"14225.6672077922","9908.35876623377",-217.766233766234,-284.345779220779,14726.5308441558,5210.69642857143,-194.25974025974,-340.461038961039
"2020-08-06",TRUE,750.168831168831,"14293.1996753247","9239.2711038961",-143.573051948052,-64.4529220779221,14728.0178571429,5921.56655844156,-102.413961038961,-192.224025974026
"2020-08-13",TRUE,745.368506493507,"14290.2061688312","9219.84577922078",-183.751623376623,-181.193181818182,14723.1428571429,5352.73376623377,-143.873376623377,-302.251623376623
"2020-08-20",TRUE,760.472402597403,"14236.8506493506","9886.65097402598",-212.816558441558,-232.407467532468,14770.9058441558,5862.41720779221,-185.49025974026,-326.496753246753
"2020-08-27",TRUE,777.689935064935,"14306.8847402597","9763.71915584416",-93.7029220779221,-75.3425324675325,14746.2824675325,6047.75,-185.446428571429,-350.478896103896
"2020-09-03",TRUE,698.534090909091,"14461.9805194805","8986.33603896104",-28.7337662337662,141.663961038961,14815.8912337662,5013.59253246753,-113.961038961039,-224.501623376623
"2020-09-10",TRUE,768.496753246753,"768.496753246753","Error in `[.data.frame`(geetodf(temp), , 4) : undefined columns selected
",-212.48538961039,-202.069805194805,14849.3733766234,6126.25324675325,-156.321428571429,-285.761363636364
"2020-09-17",TRUE,739.907467532468,"14246.5892857143","9991.35551948052",-62.7337662337662,3.06168831168831,14827.6688311688,5930.49350649351,-118.409090909091,-195.150974025974
"2020-09-24",TRUE,750.439935064935,"13991.0762987013","9655.70454545455",-56.5795454545455,38.4074675324675,9955.01227678571,4188.65401785714,-27.5698051948052,-124.337662337662
"2020-10-01",TRUE,726.206168831169,"14292.0616883117","9524.11201298701",-131.241883116883,20.8571428571429,14743.9285714286,5975.88636363636,-79.8717532467532,-165.123376623377
"2020-10-08",TRUE,734.935064935065,"14114.6347402597","9813.66396103896",-49.7662337662338,35.0357142857143,14805.7662337662,5621.20941558442,-44.4366883116883,-144.368506493506
"2020-10-15",TRUE,778.099025974026,"14124.4788961039","9875.11525974026",-44.650974025974,61.6688311688312,14789.7142857143,6252.50649350649,-43.3068181818182,-93.0535714285714
"2020-10-22",TRUE,758.443181818182,"14107.8944805195","10091.9074675325",-5.10714285714286,75.6704545454545,14724.0211038961,5677.14123376623,-9.31331168831169,-50.5
"2020-10-29",TRUE,754.29845626072,"14247.3430531732","9315.64837049743",9.77186963979417,84.4682675814751,14653.7650085763,5901.6089193825,-40.5540308747856,-144.147512864494
"2020-11-05",TRUE,713.334415584416,"14247.4902597403","9383.44967532467",-34.5422077922078,82.8733766233766,14755.0016233766,5235.30519480519,-12.8214285714286,-67.1623376623377
"2020-11-12",TRUE,752.491883116883,"14088.1071428571","9828.39772727273",-229.753246753247,-191.415584415584,14688.7029220779,5831.69967532468,-63.5633116883117,-142.788961038961
"2020-11-19",TRUE,733.149350649351,"14144.3814935065","9578.32792207792",-134.147727272727,-161.256493506494,14710.0649350649,5168.08279220779,-46.1915584415584,-115.542207792208
"2020-11-26",TRUE,708.996753246753,"14193.4983766234","9348.625",-252.50487012987,-409.569805194805,14827.4886363636,4565.81006493507,-76.461038961039,-221.594155844156
"2020-12-03",TRUE,704.422077922078,"14145.2288961039","9100.36525974026",-204.86038961039,-271.866883116883,14809.1314935065,4741.54383116883,-81.2159090909091,-173.534090909091
"2020-12-10",TRUE,719.150974025974,"13988.2467532468","9493.07305194805",-148.816558441558,-217.376623376623,14796.862012987,5001.28084415584,-83.0454545454545,-155.935064935065
"2020-12-17",TRUE,692.850649350649,"14153.9042207792","9398.09253246753",-126.488636363636,-206.36525974026,14749.8214285714,5008.71915584416,-35.7840909090909,-62.0892857142857
"2020-12-24",TRUE,672.201298701299,"14171.8344155844","9101.77435064935",-232.373376623377,-308.996753246753,14770.538961039,4630.38798701299,-119.274350649351,-206.855519480519
"2020-12-31",TRUE,664.75,"14179.4383116883","9242.13636363636",-351.238636363636,-399.087662337662,14760.0600649351,4684.58116883117,-164.426948051948,-294.939935064935
"2021-01-07",TRUE,704.461038961039,"13966.3214285714","9108.7711038961",-248.084415584416,-391.183441558442,14801.650974026,4279.47727272727,-86.9204545454545,-162.946428571429
"2021-01-14",TRUE,705.451298701299,"14153.2386363636","9172.53246753247",-163.543831168831,-182.261363636364,14742.7321428571,4806.43019480519,-72.2029220779221,-111.452922077922
"2021-01-21",TRUE,711.600649350649,"14131.099025974","8952.13311688312",-157.534090909091,-198.801948051948,14771.8246753247,4463.9025974026,-45.9902597402597,-123.793831168831
"2021-01-28",TRUE,712.912337662338,"14144.2792207792","8806.52922077922",-188.943181818182,-217.092532467532,14733.8717532468,4439.77272727273,8.88636363636364,26.1720779220779
"2021-02-04",TRUE,689.128246753247,"14151.1428571429","8428.76461038961",-120.040584415584,-195.930194805195,14777.9772727273,2951.93831168831,35.7207792207792,18.3603896103896
"2021-02-11",TRUE,728.376623376623,"14196.6461038961","8382.31818181818",-97.1590909090909,-77.7418831168831,14752.7694805195,4114.22727272727,-28.211038961039,33.5974025974026
"2021-02-18",TRUE,735.613636363636,"14093.2922077922","8907.06980519481",-178.63474025974,-178.308441558442,14714.2029220779,4259.02272727273,-39.0487012987013,-109.387987012987
"2021-02-25",TRUE,698.650974025974,"14215.0681818182","8806.3262987013",-8.68506493506493,-55.6038961038961,14717.0844155844,3979.29707792208,-68.262987012987,-116.831168831169
"2021-03-04",TRUE,664.217532467532,"14246.3896103896","8941",-86.9626623376623,-70.1185064935065,14772.3019480519,3368.94967532468,-25.4967532467532,28.5762987012987
"2021-03-11",TRUE,664.910714285714,"14379.2548701299","8389.99025974026",-59.6688311688312,-127.943181818182,14773.7418831169,3593.21753246753,14.1217532467532,2.35064935064935
