"date","lab","Milagrosmid_surface_elevation","Milagrosmid_water_temp_0","Milagrosmid_salinity_0","Milagrosmid_velocity_u_0","Milagrosmid_velocity_v_0","Milagrosmid_pr_wtr","Milagrosmid_precipitationCal","Milagrosright_surface_elevation","Milagrosright_water_temp_0","Milagrosright_salinity_0","Milagrosright_velocity_u_0","Milagrosright_velocity_v_0","Milagrosright_water_temp_100","Milagrosright_salinity_100","Milagrosright_velocity_u_100","Milagrosright_velocity_v_100","Milagrosleft_surface_elevation","Milagrosleft_water_temp_0","Milagrosleft_salinity_0","Milagrosleft_velocity_u_0","Milagrosleft_velocity_v_0","Milagrosleft_water_temp_100","Milagrosleft_salinity_100","Milagrosleft_velocity_u_100","Milagrosleft_velocity_v_100"
"2007-06-14",TRUE,755.422077922078,"14329.1428571429","11207.5194805195","-73.3961038961039","56.2987012987013",47.1571426391602,0.172569284091393,735.266666666667,"14462.4380952381","9435.68571428571","-57.7571428571429","111.933333333333","14486.8660714286","9028.73214285714","-20.9375","-89.8482142857143",734.681818181818,"14368.1006493507","10467.4285714286","-205","82.5551948051948","14614.1428571429","6528.10714285714","-51.6904761904762","31"
"2007-06-21",TRUE,761.831168831169,"14400.7467532468","10861.2207792208","3045.91558441558","4126.11038961039",45.5964279174805,0.0854760366802414,744.380952380952,"14487.2952380952","9555.2380952381","2634.02857142857","4175.19047619048","14513.5267857143","9251.77678571429","2613.00892857143","4074.90178571429",754.75974025974,"14386.0519480519","10585.2532467532","2830.02597402597","4122.01948051948","14633.4761904762","6742.80952380952","1848.71428571429","4226.95238095238"
"2007-06-28",TRUE,784.233766233766,"14354.5779220779","10357.3246753247","-71.5714285714286","48.5649350649351",51.8464279174805,0.384528196851412,762.214285714286,"14485.9904761905","9620.56190476191","-26.4238095238095","111.280952380952","14521.0892857143","9295.29464285714","-9.49107142857143","-103.946428571429",773.035714285714,"14399.8051948052","10173.8181818182","-149.142857142857","45.1103896103896","14632.4523809524","6705.58333333333","-71.9642857142857","60.0119047619048"
"2007-07-05",TRUE,744,"14255.5974025974","10371.3571428571","1418.64935064935","2058.3961038961",44.7214279174805,0.37698929409186,727.342857142857,"14464.4952380952","9527.69047619048","1405.58095238095","2094.32380952381","14504.8482142857","8993.64285714286","1296.20535714286","1967.67857142857",743.38961038961,"14387.0551948052","9897.31493506493","1341.73376623377","2079.66558441558","14556.6428571429","7449.64285714286","969.345238095238","2122.75"
"2007-07-12",TRUE,796.636363636364,"14153.4805194805","10731.8246753247","1589.2012987013","2037.30519480519",53.4535713195801,0.422719623645147,775.652380952381,"14433.3238095238","9377.39523809524","1421.81904761905","2039.6380952381","14519.4196428571","9036.28571428571","1268.6875","1973.51785714286",779.331168831169,"14348.7597402597","9869.58441558442","1417.62987012987","2045.90584415584","14535.4166666667","7565.38095238095","1082.28571428571","2121.58333333333"
"2007-07-19",TRUE,798.220779220779,"14180.6103896104","10018.7467532468","29.2987012987013","51.3701298701299",51.1428565979004,0.169746015469233,772.771428571429,"14463.6761904762","9301.88571428571","73.3904761904762","38.6666666666667","14477.3928571429","9202.21428571429","-11.1339285714286","-120.044642857143",778.99025974026,"14411.6980519481","9202.59415584416","-4.41558441558441","12.1266233766234","14544.630952381","7233.40476190476","-67.3571428571429","0.952380952380953"
"2007-07-26",TRUE,815.896103896104,"14220.2272727273","10903.9350649351","-76.2597402597403","45.5714285714286",43.3107147216797,0.149557794816792,793.157142857143,"14471.2952380952","9744.72857142857","-64.6904761904762","60.0190476190476","14488.7589285714","9398.3125","-13.5803571428571","-109.125",795.769480519481,"14324.7564935065","10190.4707792208","-227.113636363636","48.1298701298701","14564.7380952381","7131.41666666667","-49.2261904761905","28.3571428571429"
"2007-08-02",TRUE,859.5,"14237.9155844156","11132.8181818182","1578.85714285714","2039.96103896104",47.0392837524414,0.246585829555988,841.738095238095,"14458.380952381","9974.21904761905","1451.59047619048","2056.93333333333","14506.1785714286","9614.3125","1371.26785714286","1989.23214285714",849.165584415584,"14332.0909090909","10351.1493506494","1419.60714285714","2050.71428571429","14577.3928571429","6878.57142857143","934","2116.46428571429"
"2007-08-09",TRUE,871.090909090909,"14197.5909090909","10788.961038961","1621.37662337662","2050.18181818182",49.7785720825195,0.40154189368089,858.604761904762,"14471.1047619048","9915.20952380952","1555.85714285714","2048.35238095238","14491.7321428571","9836.55357142857","1404.32142857143","1991.10714285714",849.172077922078,"14344.1233766234","9763.92207792208","1461.80519480519","2039.17857142857","14529.619047619","7406.11904761905","1025.17857142857","2100.14285714286"
"2007-08-16",TRUE,843.642857142857,"14197.1688311688","10025.7337662338","1439.04545454545","2060.55194805195",47.1821441650391,0.146759004642566,822.066666666667,"14467.4476190476","9639.13333333333","1478.35714285714","2070.04761904762","14481.9821428571","9424.77678571429","1347.69642857143","1960.73214285714",813.275974025974,"14376.5941558442","9238.41233766234","1279.61688311688","2057.01623376623","14535.0595238095","7583.97619047619","1047.13095238095","2095.9880952381"
"2007-08-23",TRUE,814.649350649351,"14159.8051948052","9853.44805194805","1409.16883116883","2050.48701298701",51.0142860412598,0.153269907087088,803.82380952381,"14449.0095238095","9253.84285714286","1386.50952380952","2054.47142857143","14478.1964285714","8893.52678571429","1272.44642857143","1981.79464285714",792.246753246753,"14351.3279220779","9375.12662337662","1286.05519480519","2046.53896103896","14517.3095238095","7879.28571428571","1104.54761904762","2076.80952380952"
"2007-08-30",TRUE,776.603896103896,"14112.0779220779","10487.2337662338","20.6753246753247","9.53896103896104",53.7178573608398,0.331512736777465,764.995238095238,"14369.3333333333","9187.86666666667","41.2761904761905","-17.2952380952381","14471.9464285714","8561.49107142857","-13.4642857142857","-106.8125",770.383116883117,"14277.6785714286","9751.77922077922","-44.75","27.2337662337662","14515.9642857143","7586.5119047619","-7.77380952380952","10.2738095238095"
"2007-09-06",TRUE,763.850649350649,"14081.0454545455","10441.9805194805","1512.88311688312","2014.56493506494",46.5142860412598,0.224837469061216,755.895238095238,"14368.9666666667","9025.75714285714","1310.4619047619","2086.09523809524","14435.875","8434.57142857143","1185.55357142857","1992.71428571429",755.506493506493,"14260.762987013","9583.78246753247","1345.02922077922","2049.13961038961","14502.0357142857","7657.44047619048","1075.58333333333","2061.41666666667"
"2007-09-13",TRUE,766.474025974026,"14059.2402597403","10687.4545454545","18.9090909090909","15.8246753246753",50.4000015258789,0.865881715218226,752.471428571429,"14316.3619047619","9378.37142857143","25.5190476190476","25.1952380952381","14413.4642857143","8680.21428571429","-15.6696428571429","-81.2321428571429",751.402597402597,"14228.4642857143","9869.30844155844","-32.0746753246753","41.2012987012987","14499","7723.41666666667","-45.8690476190476","-28.7857142857143"
"2007-09-20",TRUE,823.954545454545,"14001.3701298701","10108.8766233766","157.88961038961","41.2922077922078",55.9892845153809,0.434478955467542,800.333333333333,"14371.480952381","8864.65238095238","209.828571428571","116.390476190476","14385.9910714286","8705.51785714286","-15.2410714285714","-74.3125",779.821428571429,"14275.7142857143","9222.57142857143","197.925324675325","32.7662337662338","14479.2619047619","7608.85714285714","-55.8809523809524","-5.47619047619048"
"2007-09-27",TRUE,820.915584415584,"14027.9545454545","8906.4025974026","89.1168831168831","45.2077922077922",53.9714279174805,0.431536929806073,796.547619047619,"14309.6380952381","8958.94285714286","155.37619047619","44.8238095238095","14335.3839285714","8880.9375","-13.5535714285714","-56.3660714285714",793.292207792208,"14388.3246753247","8513.04220779221","119.711038961039","25.2954545454545","14501.8928571429","7556.38095238095","-72.0238095238095","-59.3095238095238"
"2007-10-04",TRUE,808.214285714286,"13947.0324675325","8484.68181818182","1324.6038961039","1940.22727272727",53.4035720825195,0.309603878855705,797.690476190476,"14217.3095238095","9110.57619047619","1507.09047619048","2046.99047619048","14275.625","9142.30357142857","1302.80357142857","1984.05357142857",773.311688311688,"14364.8084415584","8334.4025974026","1364.0974025974","2060.07142857143","14485.9642857143","7511.54761904762","1068.9880952381","2040.19047619048"
"2007-10-11",TRUE,770.285714285714,"14280.9805194805","8610.16233766234","38.3831168831169","33.5909090909091",48.3142852783203,0.0582943846161167,774.085714285714,"14228.2","9142.18095238095","27.1571428571429","-16.5952380952381","14242.2857142857","9145.59821428571","-10.1339285714286","-84.8303571428571",740.545454545455,"14382.275974026","8314.21753246753","15.1623376623377","17.8798701298701","14473.2619047619","7534.7619047619","-45.5119047619048","-17.4761904761905"
"2007-10-18",TRUE,791.584415584416,"14176.3246753247","9380.35064935065","-78.1038961038961","20.3506493506494",41.7928581237793,0.383273520072301,789.923809523809,"14249.6714285714","9312.76666666667","-106.97619047619","-6.81428571428571","14280.0714285714","9287.57142857143","-21.0892857142857","-50.9553571428571",759.941558441558,"14209.1883116883","9064.07467532467","-173.363636363636","20.9090909090909","14441.5","7565.36904761905","-35.1547619047619","2.04761904761905"
"2007-10-25",TRUE,774.175324675325,"14103.4805194805","9440.20779220779","-67.9220779220779","10.5",47.2071418762207,0.380268402894338,773.980952380952,"14273.3714285714","9461.45238095238","-110.180952380952","-32.5","14305.9107142857","9421.57142857143","-18.6071428571429","-48.1607142857143",748.613636363636,"14141.3538961039","9113.30519480519","-141.220779220779","15.9220779220779","14362.1904761905","7436.91666666667","-52.8809523809524","4.51190476190476"
"2007-11-01",TRUE,769.331168831169,"13945.0714285714","9273.78571428571","-14.5454545454545","-12.5714285714286",49.6785697937012,0.344733255604903,773.795238095238,"14232.8380952381","9345.11428571429","38.0571428571429","-23.2238095238095","14295.4732142857","9217.63392857143","-15.25","-54.6875",752.266233766234,"14143.7922077922","8934.41233766234","-100.99025974026","-35.8344155844156","14350.4523809524","7076.75","-30.4642857142857","38.0833333333333"
