"date","lab","MatarianoBayin_surface_elevation","MatarianoBayin_water_temp_0","MatarianoBayin_salinity_0","MatarianoBayin_velocity_u_0","MatarianoBayin_velocity_v_0","MatarianoBayin_pr_wtr","MatarianoBayin_precipitationCal","MatarianoBayfar_surface_elevation","MatarianoBayfar_water_temp_0","MatarianoBayfar_salinity_0","MatarianoBayfar_velocity_u_0","MatarianoBayfar_velocity_v_0","MatarianoBayfar_water_temp_100","MatarianoBayfar_salinity_100","MatarianoBayfar_velocity_u_100","MatarianoBayfar_velocity_v_100"
"2013-10-31",FALSE,951.785714285714,"14412","9473.35714285714","-46.9285714285714","22.4285714285714",46.5999984741211,0.131258808076382,950.714285714286,"14391.625","9403.625","-138.267857142857","221.392857142857","14737.3571428571","7111.25","-92.625","242.892857142857"
"2013-11-07",FALSE,835.928571428571,"14461.6428571429","9624.21428571429","-11.0714285714286","-46.0714285714286",50.7678565979004,0.30326259881258,827.803571428571,"14411.5892857143","9400.01785714286","-14.6071428571429","-30.5714285714286","14689.0357142857","4011.83928571429","-81.0892857142857","165.642857142857"
"2013-11-14",FALSE,827.416666666667,"14439.25","9066.5","-128.666666666667","-122.833333333333",50.5464286804199,1.14337658882141,810.145833333333,"14408.7916666667","8800.20833333333","-261.854166666667","-201.083333333333","14611.5416666667","5109.02083333333","23.4375","-145.354166666667"
"2013-11-21",FALSE,798.071428571429,"14114.3571428571","8403.64285714286","-19.7142857142857","-92.1428571428571",41.4749984741211,0.336924538016319,790.375,"14098.375","8292.14285714286","-18.6785714285714","-254.160714285714","14808.1428571429","6049.07142857143","107.678571428571","-278.160714285714"
"2013-11-28",FALSE,831.642857142857,"13952.2142857143","8422.42857142857","-44.1428571428571","9.64285714285714",50.7749977111816,0.732398003339767,830.607142857143,"14015.125","8499.91071428571","-94.75","-45.7321428571429","15177.8928571429","6649.83928571429","30.1785714285714","-114.839285714286"
"2013-12-05",FALSE,869.785714285714,"13913","8384.64285714286","-25.7857142857143","-15.7857142857143",46.0821418762207,0.145100066438317,866.928571428571,"14158.2678571429","8616.41071428571","-54.8214285714286","-120.357142857143","14860.7142857143","7304.57142857143","-37.5357142857143","6.94642857142857"
"2013-12-12",FALSE,846.428571428571,"14118.2857142857","8910.92857142857","2.64285714285714","-74.5714285714286",49.6749992370605,0.453254178166389,836.75,"14230.5714285714","8924.21428571429","66.7321428571429","-246.321428571429","14890.3928571429","6075.76785714286","91.8571428571429","-193.125"
"2013-12-19",FALSE,818.857142857143,"14334.2857142857","9256.28571428571","-10.4285714285714","-64.6428571428571",46.1785697937012,0.292160741984844,812.375,"14346.1964285714","9070.875","-17.2678571428571","-177.017857142857","15064.6428571429","6722.58928571429","37.5714285714286","-138.839285714286"
"2013-12-26",FALSE,819,"14326.5714285714","9000.5","-38.4285714285714","-25.3571428571429",51.6607131958008,1.1463892608881,812,"14312.0357142857","8851.91071428571","-120.142857142857","-84.0357142857143","15057.9107142857","6834.23214285714","-28.9285714285714","-92.375"
"2014-01-02",FALSE,816.142857142857,"14273.5714285714","8911.14285714286","-11.5","-39",46.2642860412598,1.42966684699059,807.125,"14325.1964285714","8801.14285714286","-57.7142857142857","-31.6428571428571","14896.875","5940.78571428571","-30.0178571428571","-1.10714285714286"
"2014-01-09",FALSE,805.071428571429,"14158.6428571429","8736.57142857143","-87.4285714285714","41.2857142857143",43.3035697937012,0.502447806298733,805.5,"14278.4285714286","8747.03571428571","-295.589285714286","286.428571428571","14928.2678571429","6074.14285714286","-178.839285714286","277"
"2014-01-16",FALSE,852.928571428571,"14262.6428571429","8363","-78.7857142857143","25.3571428571429",55.0499992370605,1.76180216670036,846.035714285714,"14438.5714285714","8246.08928571429","-303.964285714286","208.982142857143","14831.0357142857","7188.85714285714","-159.696428571429","219.696428571429"
"2014-01-23",FALSE,863.928571428571,"14406.5714285714","7376","-68.2142857142857","-295.571428571429",55.1428565979004,2.01144826412201,856.821428571429,"14471.3035714286","7395.5","-163.232142857143","-507.446428571429","14565.9107142857","7198.55357142857","92.2857142857143","-182.571428571429"
"2014-01-30",FALSE,772.142857142857,"14464.5714285714","6390.14285714286","-11.2857142857143","-229.928571428571",31.7607135772705,0.00405769771896303,758.571428571429,"14473.6785714286","6480.91071428571","8.625","-502.732142857143","14626.0535714286","6065.16071428571","189.482142857143","-385.517857142857"
"2014-02-06",FALSE,782.857142857143,"14409.9285714286","7542.42857142857","-30","-65.7857142857143",43.2321434020996,0.325368098914623,773.678571428571,"14432.3928571429","7523.66071428571","-67.2857142857143","-186.75","14934.4642857143","6403.57142857143","77.1428571428571","-222.142857142857"
"2014-02-13",FALSE,818.714285714286,"14245.7857142857","8009.21428571429","-14.7857142857143","-20.0714285714286",44.8392868041992,0.351992771029472,807.5,"14300.9642857143","7613.26785714286","-77.8571428571428","-93.3214285714286","14569.6071428571","6588.78571428571","-50.5","-44.8571428571429"
"2014-02-20",FALSE,860.642857142857,"14193.2142857143","7869.14285714286","-51.7142857142857","-10",35.8142852783203,0.113853793591261,847.178571428571,"14342.5714285714","7609.80357142857","-207.821428571429","-4.55357142857143","14516","7009.42857142857","-89.2678571428571","66.3928571428571"
"2014-02-27",FALSE,832.214285714286,"14198.2142857143","7963.14285714286","-52.8571428571429","-54.7857142857143",36.7999992370605,0.0409712046384811,827.767857142857,"14311.4107142857","7843.41071428571","-168.232142857143","-35.75","15006.4464285714","6361.28571428571","-45.9464285714286","22.2142857142857"
"2014-03-06",FALSE,818.5,"14177.2857142857","8293.78571428571","-8.14285714285714","-57.7857142857143",32.5857124328613,0.00504161228309385,812.517857142857,"14256.7321428571","8095.85714285714","-5","-107.482142857143","15439.2142857143","5726.75","11.375","-23.5535714285714"
"2014-03-13",FALSE,832.857142857143,"14468.5","7992.21428571429","-40.0714285714286","-42.5",35.089282989502,0.0466235834173858,826.589285714286,"14542.3035714286","7841.64285714286","-131.660714285714","-55.1428571428571","14808.5714285714","7445.16071428571","3.73214285714286","-60.5892857142857"
"2014-03-20",FALSE,871.214285714286,"14363.2142857143","8181.78571428571","-51.8571428571429","-24.1428571428571",41.6285705566406,0.232090804725885,860.375,"14450.5178571429","7932.26785714286","-151.5","-52.5892857142857","14614.8035714286","7645.07142857143","3.30357142857143","-41.5357142857143"
"2014-03-27",FALSE,832.714285714286,"14031.2857142857","8088.14285714286","-57.4285714285714","9.64285714285714",51.7178573608398,1.57902637124062,831.625,"14136.9464285714","7880.28571428571","-192.660714285714","54.5892857142857","14877.8928571429","7209.53571428571","-24.3928571428571","-8.39285714285714"
"2014-04-03",FALSE,794.5,"14053.9285714286","8436.85714285714","-49.2142857142857","26.2142857142857",41.6785697937012,0.074185092933476,794.696428571429,"14119.5178571429","8338.67857142857","-160.857142857143","207.321428571429","15423.7857142857","5778.83928571429","-48.4107142857143","68.8035714285714"
"2014-04-10",FALSE,853.785714285714,"14123.2857142857","8781.85714285714","-53.8571428571429","-13.5",35.1392860412598,0.0477138077840209,852.071428571429,"14058.625","8584.91071428571","-140.75","29.4821428571429","14725.5","5524.66071428571","-6.33928571428571","-57.5892857142857"
"2014-04-17",FALSE,894.083333333333,"14568.4166666667","8875.08333333333","-41.5","-29",54.3857154846191,2.6959074139595,891.270833333333,"14465.9583333333","8611.45833333333","-110.3125","-24.6875","14655","5370.125","-14.9166666666667","-71.9166666666667"
"2014-04-24",FALSE,893.071428571429,"14274.5","8689.5","-37.6428571428571","-4.42857142857143",47.0178565979004,0.0721613503992558,886.267857142857,"14208.625","8373.23214285714","-106.464285714286","-65.2142857142857","15108.2142857143","6722.82142857143","-122.428571428571","108.142857142857"
"2014-05-01",FALSE,841.714285714286,"14224.4285714286","8714.92857142857","16.3571428571429","-41.5",45.1928596496582,0.00289817706652684,834.446428571429,"14246.8214285714","8476.80357142857","46.6964285714286","-191.089285714286","15184.8571428571","6732.08928571429","54.9107142857143","-204.428571428571"
"2014-05-08",FALSE,849,"14225.6428571429","9254.64285714286","-2.28571428571429","-95.6428571428571",43.3071441650391,0.171478789299726,835.928571428571,"14182.0535714286","8972.76785714286","-25.7857142857143","-173.964285714286","14801.7678571429","6284.35714285714","96.4642857142857","-254.660714285714"
"2014-05-15",FALSE,838.428571428571,"14236.5714285714","9439","-41.9285714285714","2.5",41.8571434020996,0.0729287965223193,840.107142857143,"14219.3214285714","9294.17857142857","-148.321428571429","133.821428571429","15067.5535714286","6233.01785714286","16.4107142857143","-89.6071428571429"
"2014-05-22",FALSE,874.428571428571,"14261.0714285714","10315","-43.8571428571429","46.6428571428571",44.2785720825195,0.0311994291841984,875.339285714286,"14240.4107142857","10096.7678571429","-138.785714285714","149.642857142857","15280.5892857143","6401.03571428571","33.6071428571429","-131.767857142857"
"2014-05-29",FALSE,891.357142857143,"14370.1428571429","10660.3571428571","10.3571428571429","-18.0714285714286",46.8892860412598,0.148629654198885,884.321428571429,"14350.6071428571","10254.5535714286","11.7678571428571","-112.410714285714","15396.2857142857","6797.21428571429","76.3571428571429","-207.232142857143"
"2014-06-05",FALSE,895.285714285714,"14416.4285714286","10924.7857142857","24.9285714285714","-48.3571428571429",49.8107147216797,0.079148206859827,886.642857142857,"14390.125","10727.9642857143","40.8571428571429","-150.857142857143","15194.7142857143","6681.75","101.339285714286","-272.732142857143"
"2014-06-12",FALSE,898.357142857143,"14331.9285714286","11361.9285714286","-21","99.0714285714286",54.2785720825195,0.0968018844723701,902.517857142857,"14276.6607142857","11133.5","-62.3928571428571","103.571428571429","14930.5","6296.08928571429","-65.0714285714286","18.9285714285714"
"2014-06-19",FALSE,907.5,"14229","11112.7142857143","-32.5714285714286","84.0714285714286",56.7785720825195,0.0923240333795547,914.196428571429,"14194.7857142857","10947.3571428571","-104.857142857143","227.857142857143","14832.0178571429","5925.875","-47.5","67.8214285714286"
"2014-06-26",FALSE,898.571428571429,"14198.2142857143","10651.2857142857","29.3571428571429","-73.5714285714286",56.0857162475586,0.670128464698792,891.946428571429,"14208.5357142857","10526.2321428571","76.4464285714286","-207.607142857143","14935.7142857143","5875.07142857143","123.75","-298.946428571429"
"2014-07-03",FALSE,937.642857142857,"14167.7142857143","10329.5","53.4285714285714","-94.2857142857143",55.207145690918,0.870299369096756,931.696428571429,"14233.6964285714","10354.2857142857","165.553571428571","-277.928571428571","15007.2321428571","6593.94642857143","135","-319.964285714286"
"2014-07-10",FALSE,898.428571428571,"14238.9285714286","9687.85714285714","79.5714285714286","-8.42857142857143",59.6821441650391,0.116433299146593,893.517857142857,"14298.125","9594.60714285714","185.5","-75.7142857142857","15137.8035714286","6006.375","38.3035714285714","-131.535714285714"
"2014-07-17",FALSE,833.071428571429,"14163.7142857143","9866.42857142857","73.0714285714286","-3.78571428571429",53.7321434020996,0.44769648462534,835.285714285714,"14182.1785714286","9860.08928571429","189.5","-102.696428571429","15036.7321428571","5541.96428571429","44.8928571428571","-191.964285714286"
"2014-07-24",FALSE,838.928571428571,"14203.1428571429","9189.14285714286","51.2142857142857","19",57.8214302062988,0.740885451436043,841.803571428571,"14276.125","9259.55357142857","105.178571428571","28.625","15058.3392857143","5474.69642857143","-80.6785714285714","52.1964285714286"
"2014-07-31",FALSE,825.928571428571,"14273.7857142857","9185","42.8571428571429","18.5",56.9071426391602,0.348916262388229,828.196428571429,"14336.875","9204.92857142857","100.482142857143","-12.8571428571429","15106.9285714286","5400.32142857143","-21.875","-9.39285714285714"
"2014-08-07",FALSE,820.142857142857,"14450.9285714286","9506.42857142857","31.8571428571429","-0.428571428571429",53.9642868041992,0.181538322940469,823.178571428571,"14461.6964285714","9514.44642857143","73.0535714285714","6.41071428571429","14983.0178571429","5137.76785714286","-0.267857142857143","29.75"
"2014-08-14",FALSE,881.5,"14441.7142857143","9932.07142857143","28.2142857142857","-4.64285714285714",46.8571434020996,0.051353738643229,881.5,"14390.9107142857","9795","78.6607142857143","-72","15212.7678571429","6856.14285714286","32.5357142857143","-71.3571428571429"
"2014-08-21",FALSE,847.5,"14329","10117.2142857143","34.2142857142857","-89.5714285714286",53.0035705566406,0.270548362284899,839.267857142857,"14256.875","10053.9642857143","125.517857142857","-309.410714285714","15155.4107142857","6193.60714285714","110.785714285714","-267.339285714286"
"2014-08-28",FALSE,817.571428571429,"14415.5714285714","9762.07142857143","33.9285714285714","-53.2857142857143",53.2250022888184,0.480420373380184,809.232142857143,"14443.8392857143","9731.39285714286","131.571428571429","-251.767857142857","14800.7857142857","5417.875","99.2857142857143","-288.910714285714"
"2014-09-04",FALSE,817.071428571429,"14309.7142857143","9707.57142857143","17.4285714285714","-84.7857142857143",50.1892852783203,0.517213232815266,810,"14276.2321428571","9603.625","53.5357142857143","-206","14766.7857142857","5524.17857142857","57.6428571428571","-177.089285714286"
"2014-09-11",FALSE,806.785714285714,"14365.7857142857","9591.42857142857","77.2857142857143","-60.9285714285714",55.7214279174805,0.429206788539886,800.446428571429,"14299.6428571429","9589.66071428571","213.464285714286","-271.160714285714","14902.3214285714","5410.19642857143","140.767857142857","-260.339285714286"
"2014-09-18",FALSE,864.928571428571,"14389.7142857143","9440.14285714286","78.4285714285714","-126.285714285714",53.0464286804199,1.08107939362526,854.214285714286,"14308.0178571429","9398.25","204.589285714286","-355.982142857143","15167.5892857143","7105.57142857143","119.785714285714","-283.446428571429"
"2014-09-25",FALSE,754.214285714286,"14213.7142857143","9133.14285714286","11.7857142857143","5.21428571428571",49.6642875671387,0.180051982402802,752.357142857143,"14141.9464285714","8906.21428571429","21.9285714285714","-6.17857142857143","15034.3392857143","5093.85714285714","32.6071428571429","-70.9821428571429"
"2014-10-02",FALSE,787.357142857143,"14017","9652.64285714286","34.9285714285714","-83.9285714285714",47.8571434020996,0.125800272449851,781.464285714286,"14002.2857142857","9648.35714285714","105.660714285714","-181.303571428571","15354.6071428571","6007.58928571429","86.0714285714286","-200.392857142857"
"2014-10-09",FALSE,768.928571428571,"14133.5","9188.92857142857","51.0714285714286","-74.3571428571429",53.4178581237793,0.58468097448349,766.803571428571,"14130.875","9172.94642857143","112.785714285714","-183.214285714286","15166.1964285714","5277.21428571429","39.8035714285714","-129.375"
"2014-10-16",FALSE,835.428571428571,"14205.5714285714","9096.5","38.1428571428571","-2.28571428571429",52.3535690307617,0.721195138990879,831.339285714286,"14133.3571428571","8987.76785714286","81.8928571428571","-26.4821428571429","14937.4107142857","6473.78571428571","-10.6071428571429","-56.0535714285714"
"2014-10-23",FALSE,826.5,"13959.4285714286","9603.92857142857","27.6428571428571","-60.0714285714286",49.4857139587402,0.19979689642787,815.642857142857,"13996.4821428571","9457.66071428571","60.8571428571429","-221.071428571429","14776.3035714286","6109.30357142857","25.3392857142857","-192.339285714286"
"2014-10-30",FALSE,787,"14059.2857142857","9647.85714285714","-61.3571428571429","-13.7857142857143",46.4749984741211,0.416028127074242,779.017857142857,"14119.9285714286","9467.60714285714","-149.142857142857","-162.607142857143","15042.5178571429","4692.78571428571","-15.8392857142857","-198.875"
"2014-11-06",FALSE,768.071428571429,"14106.3571428571","9618.64285714286","33.2857142857143","-57.2857142857143",45.2821426391602,0.0963452383875847,753.5,"14149.9821428571","9393.30357142857","84.3928571428571","-336.982142857143","14831.3035714286","3770.48214285714","85.7678571428571","-250.625"
"2014-11-13",FALSE,796.214285714286,"14307.5","9443.14285714286","39.5714285714286","-113.071428571429",39.0178565979004,0.143728388473392,781.946428571429,"14299.7321428571","9254.73214285714","115.303571428571","-425.839285714286","14752.1071428571","4333.96428571429","100.267857142857","-339.232142857143"
"2014-11-20",FALSE,767.428571428571,"14294","9336.57142857143","12.2142857142857","-52.2857142857143",50.3142852783203,0.787148401141167,759.071428571429,"14317","9279.57142857143","66.6607142857143","-247.232142857143","14323.5535714286","3379.91071428571","79.9821428571429","-245.178571428571"
"2014-11-27",FALSE,743.142857142857,"14283.1428571429","8623.28571428571","22.2857142857143","-89.3571428571429",50.4607162475586,0.705166652798653,731.732142857143,"14288.0357142857","8610.91071428571","104.714285714286","-407.214285714286","15264.4285714286","5421.21428571429","119.696428571429","-379.446428571429"
"2014-12-04",FALSE,741.357142857143,"14197.5714285714","9088","18.4285714285714","-82",46.2214279174805,0.491194181144238,723.053571428571,"14249.6785714286","8810.01785714286","74.4642857142857","-342.982142857143","15098.25","4209.32142857143","132.267857142857","-361.982142857143"
"2014-12-11",FALSE,722.642857142857,"14389.8571428571","8297.57142857143","105.714285714286","-76.2857142857143",53.8607139587402,1.69241616129875,709.285714285714,"14408.875","8249.60714285714","301.214285714286","-412.214285714286","14907.3214285714","4873.41071428571","109.982142857143","-369.125"
"2014-12-18",FALSE,627.785714285714,"14447.1428571429","7736.64285714286","70.7857142857143","-292.214285714286",48.478572845459,0.72470223903656,602.553571428571,"14490.0357142857","7774.78571428571","257.035714285714","-799.714285714286","15143.1785714286","3374.33928571429","283.178571428571","-711.535714285714"
"2014-12-25",FALSE,683.142857142857,"14472.8571428571","7706.14285714286","6.57142857142857","-216.571428571429",47.2750015258789,0.62522879242897,659.660714285714,"14496.1785714286","7604.32142857143","109.25","-734.196428571429","14796.625","4171.625","221.285714285714","-663.892857142857"
"2015-01-01",FALSE,708.142857142857,"14212.2142857143","8233","49.1428571428571","-155.857142857143",55.4607162475586,2.30560559034348,688.892857142857,"14283.1428571429","7828.44642857143","154.625","-574.446428571429","14769.5357142857","4242.33928571429","177.660714285714","-489.107142857143"
"2015-01-08",FALSE,703.833333333333,"14361.8333333333","7481.58333333333","-24.1666666666667","-120.5",46.3214263916016,0.963030830025673,699,"14334.625","7750.875","-70.875","-290.479166666667","14608.8333333333","4085.625","148.541666666667","-350.291666666667"
"2015-01-15",FALSE,807.785714285714,"14203.0714285714","7639.5","-37.5","-128.642857142857",43.3035697937012,0.440188437700272,801,"14345.0892857143","7704.10714285714","-93.9642857142857","-278.482142857143","14478.9464285714","7243.60714285714","55.4821428571429","-170.214285714286"
"2015-01-22",FALSE,733.571428571429,"14229","7444.42857142857","73.7142857142857","-140.642857142857",51.0035705566406,1.79479569196701,719.982142857143,"14315.9107142857","7427.42857142857","229.821428571429","-478.660714285714","14674.1785714286","5932.91071428571","131.571428571429","-383.160714285714"
"2015-01-29",FALSE,746.928571428571,"14144.5","7215.71428571429","-7.64285714285714","-154.928571428571",42.0821418762207,0.225739128887653,738.178571428571,"14091.4107142857","7173.39285714286","-6.125","-339.803571428571","14465.8392857143","5825.01785714286","141.125","-293.285714285714"
"2015-02-05",FALSE,744.428571428571,"14263.0714285714","7211.71428571429","-20.5","-150.5",34.5357131958008,0.0986751411110163,733.696428571429,"14261.1964285714","7178.78571428571","-30.5535714285714","-327.321428571429","14695.9821428571","3785.35714285714","106.982142857143","-342.428571428571"
"2015-02-12",FALSE,724.214285714286,"14579.4285714286","7026","23.3571428571429","-143.142857142857",37.0535697937012,0.0516656003892422,710.75,"14622.5714285714","6966.17857142857","74.0357142857143","-407.107142857143","14716.2321428571","6059.03571428571","182.392857142857","-414.25"
"2015-02-19",FALSE,703.642857142857,"14618.4285714286","7328.07142857143","-39.5","-13.0714285714286",39.478572845459,0.23403961956501,700.464285714286,"14604.6964285714","7346.23214285714","-72.25","-137.464285714286","14816.7857142857","4692.35714285714","93.4464285714286","-339.5"
"2015-02-26",FALSE,725,"14697.3571428571","7635.57142857143","-3.21428571428571","-156.928571428571",38.1964263916016,0.0417026560753584,709.732142857143,"14654.2857142857","7379.33928571429","10.4285714285714","-380.946428571429","15132.7142857143","4840.875","178.839285714286","-377.535714285714"
"2015-03-05",FALSE,754.571428571429,"14506.7857142857","7280.14285714286","-20.7142857142857","-213.142857142857",36.728572845459,0.0200065944809467,737.785714285714,"14491.3392857143","7128.96428571429","-13.5535714285714","-466.964285714286","14951.3928571429","5491.85714285714","237.178571428571","-486.125"
"2015-03-12",FALSE,771.714285714286,"14512","7169.14285714286","-41.1428571428571","-238.714285714286",32.5714302062988,0.0165214252192527,758.910714285714,"14487.1785714286","7187.98214285714","-62.6785714285714","-519.107142857143","14767.1071428571","6450.5","246.017857142857","-406.642857142857"
"2015-03-19",FALSE,781.833333333333,"14625.9166666667","7595.41666666667","-20.6666666666667","-117.083333333333",34.1928558349609,0.0141147441754583,772.5,"14625.3125","7635.47916666667","-33.6041666666667","-317.9375","15286.8333333333","5742.5625","100.9375","-335.5625"
"2015-03-26",FALSE,776.833333333333,"14613.1666666667","8219.16666666667","8.91666666666667","-34.8333333333333",40.5285720825195,0.0173979463288561,767.604166666667,"14552.7291666667","8018.58333333333","41.8958333333333","-185.291666666667","14697.7083333333","5119.8125","97.3125","-317.604166666667"
"2015-04-02",FALSE,800.357142857143,"14417.2857142857","8275.78571428571","-48.7857142857143","-46.7142857142857",37.6178588867188,0.135502766817808,792.803571428571,"14328","7612.46428571429","-95.3928571428571","-162","14386.4821428571","4925.48214285714","50.125","-123.107142857143"
"2015-04-09",FALSE,775,"14218.4285714286","8956.78571428571","2.85714285714286","-40.7142857142857",40.9178581237793,0.0274016663897783,769.482142857143,"14251.4642857143","8635.98214285714","65.5","-166.339285714286","14847.5357142857","4581.25","68.8571428571429","-145.142857142857"
"2015-04-16",FALSE,742.714285714286,"14470","8470.21428571429","48.7142857142857","-143.142857142857",42.5892868041992,0.088179312646389,727.357142857143,"14506.2857142857","8274.25","134.535714285714","-356.410714285714","15195.3928571429","5737.14285714286","159.678571428571","-380"
"2015-04-23",FALSE,786.285714285714,"14484.7142857143","8378.28571428571","20.4285714285714","-107.785714285714",43.7142868041992,0.116843789815903,770.232142857143,"14470.1607142857","8235.82142857143","47.1607142857143","-316.357142857143","15099.25","5537.35714285714","124.357142857143","-336.660714285714"
"2015-04-30",FALSE,838.5,"14486.7857142857","9129.64285714286","10.2142857142857","-64.8571428571429",38.2107162475586,0.143880318850279,832.714285714286,"14533.7142857143","8847.58928571429","16.0535714285714","-205.321428571429","14863.3035714286","6798.375","43.4642857142857","-164.375"
"2015-05-07",FALSE,829.714285714286,"14508.6428571429","9603","6.21428571428571","-29",44.9249992370605,0.306867003440857,824.285714285714,"14504.5892857143","9280.57142857143","18.0178571428571","-168.732142857143","15277.3928571429","5820.75","68.9642857142857","-217.910714285714"
"2015-05-14",FALSE,827.714285714286,"14692.6428571429","9107.42857142857","45.9285714285714","-28",43.9857139587402,0.0429876348935068,815.410714285714,"14672.8214285714","8802.78571428571","128.875","-306.696428571429","15299.1785714286","5866.78571428571","89.875","-296.232142857143"
"2015-05-21",FALSE,761.214285714286,"14671.1428571429","9664.21428571429","27.2857142857143","-58.0714285714286",36.1500015258789,0.00512808631174266,751.178571428571,"14493.125","9156.48214285714","83.6607142857143","-319.071428571429","15164.75","4840.48214285714","107","-386.910714285714"
"2015-05-28",FALSE,757.642857142857,"14545.5714285714","9745.57142857143","-12.9285714285714","-16.5",40.9214286804199,0.00186382854008116,755.089285714286,"14420.6785714286","9514.30357142857","-15.75","-205.571428571429","15020.9285714286","4392.375","61.6428571428571","-240.589285714286"
"2015-06-04",FALSE,838.571428571429,"14486.7142857143","10074","-25.4285714285714","26.4285714285714",41.0321426391602,0.270957004278898,832.446428571429,"14439.2857142857","9785.92857142857","-54.7678571428571","-147.214285714286","15113.3214285714","5903.67857142857","32.0714285714286","-256.25"
"2015-06-11",FALSE,799.142857142857,"14440.8571428571","9764.57142857143","10.3571428571429","-13.5",48.1749992370605,0.0375169366598129,794.464285714286,"14409.3214285714","9635.58928571429","51.3035714285714","-172","14636.3571428571","4791.55357142857","96.625","-326.678571428571"
"2015-06-18",FALSE,805.357142857143,"14367.8571428571","9769.42857142857","-2.07142857142857","-44.0714285714286",48.0571441650391,0.264729078859091,795.714285714286,"14375.0535714286","9742.375","6.91071428571429","-209.285714285714","14763.4107142857","4954.44642857143","114.517857142857","-318.178571428571"
"2015-06-25",FALSE,814.357142857143,"14270.5","9918.5","3.07142857142857","-53.5714285714286",57.4321441650391,0.645001173019409,811.839285714286,"14273.6071428571","9894.96428571429","31.2142857142857","-199.964285714286","15071.4464285714","4908.69642857143","105.821428571429","-301.303571428571"
"2015-07-02",FALSE,817.642857142857,"14334.1428571429","9687.92857142857","50.1428571428571","-163.928571428571",51.0892868041992,1.06672210991383,804.142857142857,"14331.7857142857","9696.08928571429","138.160714285714","-428.767857142857","15075.125","5515.76785714286","154.714285714286","-383.232142857143"
"2015-07-09",FALSE,767.357142857143,"14546.3571428571","9583.28571428571","84.2142857142857","12.8571428571429",57.3178558349609,0.0811749892309308,765.25,"14579.7321428571","9692.80357142857","225.285714285714","-170.678571428571","15054.7321428571","5805.35714285714","89.8392857142857","-301.607142857143"
"2015-07-16",FALSE,778.5,"14522.3571428571","9616.28571428571","33.3571428571429","50.3571428571429",52.625,0.0579513013362885,778.464285714286,"14479.6607142857","9524.19642857143","83.9464285714286","25.7321428571429","14842.5535714286","5526.82142857143","54.1964285714286","-172.571428571429"
"2015-07-23",FALSE,810.928571428571,"14514.9285714286","9596.14285714286","26.4285714285714","-28.8571428571429",49.0535697937012,0.0549059719778597,799.928571428571,"14496.5892857143","9595.25","69.8035714285714","-79","15028.6607142857","5523.60714285714","87.5","-253.339285714286"
"2015-07-30",FALSE,819.857142857143,"14354","9774.64285714286","48.6428571428571","-97.3571428571429",49.9178581237793,0.155807308852673,807.553571428571,"14324.8392857143","9807.75","151.571428571429","-314.071428571429","14798.5","5286.41071428571","166.839285714286","-364.678571428571"
"2015-08-06",FALSE,795,"14311.1428571429","9735.14285714286","46.7857142857143","-104.928571428571",48.9428558349609,0.223820723593235,781.428571428571,"14340.3928571429","9751.42857142857","172.553571428571","-378.928571428571","14494.7321428571","4169.28571428571","117.25","-378.267857142857"
"2015-08-13",FALSE,799.428571428571,"14408.5714285714","9150.21428571429","60.1428571428571","-44.7857142857143",56.7392845153809,0.109335714951158,788.553571428571,"14489.1428571429","9405.82142857143","207.785714285714","-354","14462.5714285714","4827.19642857143","147.607142857143","-359.232142857143"
"2015-08-20",FALSE,834.142857142857,"14403.0714285714","9745.57142857143","41.6428571428571","-89.2142857142857",49.7392845153809,0.431372724473476,820.178571428571,"14466.1785714286","9952.53571428571","130.089285714286","-350.214285714286","14316.125","4259.98214285714","99.1785714285714","-349.964285714286"
"2015-08-27",FALSE,799,"14323.7142857143","9258.07142857143","74.2857142857143","14.4285714285714",51.9357147216797,0.101276059634984,792.696428571429,"14479.3928571429","9584.76785714286","231","-229.428571428571","14636.2142857143","5351.42857142857","121.946428571429","-371.303571428571"
"2015-09-03",FALSE,825.214285714286,"14420.1428571429","9608.85714285714","56.9285714285714","-70.8571428571429",51.8499984741211,0.155500467866659,817.821428571429,"14546.4642857143","9846.5","158.321428571429","-279.160714285714","14743.6607142857","6040.28571428571","95.2142857142857","-243.928571428571"
"2015-09-10",FALSE,809.5,"14397","9970.07142857143","29.2857142857143","-29.6428571428571",50.3321418762207,0.459588922560215,809.875,"14345.5178571429","10173.9642857143","64.9464285714286","-142.642857142857","14869.5535714286","5291.69642857143","61.8035714285714","-236.053571428571"
"2015-09-17",FALSE,799.928571428571,"14110.2857142857","10096.5714285714","16.2857142857143","-94.8571428571429",49.9178581237793,0.522075533866882,796.964285714286,"14086.3214285714","10081.1428571429","53.9642857142857","-248.678571428571","14736.1071428571","3711.83928571429","87.2321428571429","-282.25"
"2015-09-24",FALSE,802.083333333333,"13945.1666666667","10441.0833333333","75.1666666666667","-103.75",50.2642860412598,0.256519958376884,792.25,"13955.7916666667","10334.9375","193.166666666667","-314.75","14943.5208333333","4120.75","124.833333333333","-291.791666666667"
"2015-10-01",FALSE,836.428571428571,"13864.7857142857","9559.57142857143","85.5","-49.6428571428571",53.9000015258789,0.0762430652976036,831.053571428571,"13884.3928571429","9522.375","227.25","-254.964285714286","14933.6607142857","5376.875","68.5714285714286","-273.035714285714"
