"","mindorosal","mindorotemp","sibuyantemp","sibuyansal","sibuyanvelu","sibuyanvelv","southsibuyansal","southsibuyantemp","southsibuyanvelu","southsibuyanvelv","surigaosal","surigaotemp","surigaovelu","surigaovelv","tablassal","tablastemp","tablasvelu","tablasvelv","visayansal","visayantemp","visayanvelu","visayanvelv","mindorovelu","mindorovelv"
"201",13809.1972412556,29.1504220608618,29.7337309406227,14234.9477900826,103.472827793258,82.0740869293175,14232.1717424791,29.6716544178159,62.8104945477035,58.8896963488286,14272.9786251905,29.3542024506822,-122.635020738859,-140.838455346909,14057.2693394312,29.5539855100435,75.3307726146724,57.6525780218495,14250.2755655024,29.6527602987069,83.7903929649319,84.3270231785346,107.337263660103,54.9547217284214
"202",13803.1514518964,29.1328483272426,29.7173393058761,14232.3166437378,105.416527209826,81.8636861030834,14229.0241828335,29.6558105528293,64.3950333107735,59.1491682703166,14271.7725377501,29.3515396608606,-120.370087707188,-140.700331270132,14054.3236435836,29.5371339705003,76.4908288605196,58.6455086367698,14247.0807239692,29.6464152432684,85.693007243893,84.2373922291131,109.706459868881,53.5175519938362
"203",13797.0702756324,29.1155065795253,29.7010224639133,14229.6768533236,107.285672167427,81.6403916052524,14225.8267241499,29.6399637021813,65.9322220134955,59.4067988838256,14270.565532402,29.3488397994613,-118.155539630061,-140.560704769769,14051.3789659687,29.5203123650124,77.6052070296527,59.5960202797937,14243.8764749068,29.6400470931075,87.5368017572036,84.1440666573987,112.009901619749,52.06848744465
"204",13790.9567514296,29.0984175521579,29.6848031412953,14227.0292010669,109.078892399069,81.4042696028034,14222.5808364372,29.6241367635616,67.4209813740228,59.6621967847523,14269.3578533741,29.3461132967788,-115.991632027357,-140.419053325571,14048.4361791581,29.5035443468475,78.6730952687144,60.5030245538446,14240.6642802819,29.633669565412,89.3208104756774,84.0470307147126,114.246780509442,50.6077804885
"205",13784.8139295926,29.081601518156,29.6687035823366,14224.3744715242,110.794873574159,81.1553900637816,14219.2880326875,29.608352274616,68.8602612050199,59.9149640738138,14268.1497454709,29.3433703769988,-113.878592879258,-140.274860368651,14045.496155163,29.4868531437943,79.6937113986473,61.3654557522271,14237.4456203349,29.6272960484162,91.0441050303686,83.9462627242667,116.416355359457,49.1356740938892
"206",13778.6448693929,29.0650782650689,29.6527455218458,14221.7134513491,112.43235861594,80.8938267365657,14215.949867774,29.5926323851155,70.249041446684,60.164696856847,14266.9414541351,29.3406210440081,-111.816623048463,-140.127616096542,14042.5597651761,29.4702615296386,80.666303698465,62.1822721189531,14234.2219925145,29.6209395838056,92.7057954614259,83.8417351473582,118.517952528537,47.6524019432243
"207",13772.4526366936,29.0488670715701,29.6369501585795,14219.0469290595,113.990148961217,80.6196571280146,14212.5679373044,29.5769988296839,71.5863331725097,60.4109857544147,14265.7332255085,29.3378750675367,-109.805896724702,-139.97681827912,14039.627879313,29.4537917962855,81.5901516605023,62.9524570892383,14230.9949103903,29.6146128496335,94.3050309313644,83.7334146595578,120.550966148721,46.1581886036137
"208",13766.2403015738,29.0329866846984,29.6213381294399,14216.3756948033,115.467105760969,80.3329624805003,14209.1438764291,29.5614729011189,72.8711795666635,60.6534164206029,14264.5253064916,29.33514196965,-107.846561890833,-139.821973054378,14036.7013663547,29.4374657265606,82.464566716287,63.6750205086979,14227.7659025419,29.6083281437713,95.8410004020136,83.6212622367908,122.514858284878,44.6532497150924
"209",13760.010935955,29.0174552977773,29.6059294844486,14213.7005401249,116.862151020484,80.0338277478343,14205.6793586064,29.5460754243363,74.1026568718691,60.8915700703859,14263.3179448017,29.3324310116053,-105.938740809769,-139.662595713057,14033.7810934903,29.4213045677225,83.2888929322129,64.3489998297909,14224.5365114279,29.6020973679101,97.3129332744349,83.5052332511942,124.409159017667,43.1377921959138
"210",13753.7676112321,29.0022905290382,29.590743662525,14211.0222577304,118.174268677719,79.7223415700937,14202.1760943256,29.530826730971,75.2798753067346,61.1250240149237,14262.1113890307,29.3297511810917,-104.082530531467,-139.498211471129,14030.8679260596,29.4053290057179,84.0625076742237,64.9734612840898,14221.3082922349,29.5959320121358,98.7200999911472,83.3852775766218,126.233466450017,41.6120144645312
"211",13747.5133959102,28.9875094009734,29.5757994680984,14208.3416412528,119.402505618678,79.3985962473554,14198.6358297901,29.5157466346618,76.4019799514865,61.3533522041438,14260.9058887008,29.3271111798658,-102.278003419164,-139.328356229175,14027.962727297,29.3895591402111,84.7848222407552,65.5475010289756,14218.0828117073,29.5898431400944,100.061812600039,83.2613397036561,127.987446637267,40.076106677865
"212",13741.2513532517,28.9731283204428,29.5611150485822,14205.6594850164,120.545972628654,79.0626877123456,14195.0603455603,29.5008544070533,77.468151601112,61.5761257759543,14259.701694318,29.3245194118022,-100.525207694078,-139.152577317692,14025.0663580756,29.3740144604167,85.4552824632146,66.0702462673882,14214.8616469601,29.5838413747665,101.337425279384,83.1333588639755,129.670833441215,38.5302509854346
"213",13734.9845389341,28.9591630595579,29.5467078727367,14202.976583802,121.603845278261,78.7147155020126,14191.451455159,29.4861687545405,78.4776075849441,61.7929136114227,14258.4990574251,29.3219839713689,-98.8241679977129,-138.970434227379,14022.179676652,29.3587138217639,86.0733692733158,66.5408563392897,14211.6463842752,29.5779368848669,102.546334823434,83.0012691639105,131.28342830841,36.9746217989108
"214",13728.7159987227,28.9456287373656,29.5325947099458,14200.2937326113,122.57536474326,78.3547827280322,14187.8110036407,29.4717077957846,79.4296025517651,62.0032828952496,14257.2982306512,29.3195126325464,-97.1748859709348,-138.781499323499,14019.3035384123,29.3436754234212,86.6385992366241,66.9585237835318,14208.4386178822,29.572139371888,103.687981088082,82.8649997270132,132.825099973106,35.4093860766257
"215",13722.4487661586,28.932539802354,29.5187916104327,14197.6117264309,123.459838557244,77.9829960462534,14184.140866125,29.4574890400282,80.3234292195381,62.2067996808568,14256.0994677606,29.3171128382003,-95.5773408489456,-138.585358543395,14016.4387956184,29.3289167867078,87.1505250517015,67.3224753688465,14205.2399487262,29.5664580578002,104.761847396157,82.7244748454526,134.295784085392,33.8347036225574
"216",13716.1858602662,28.9199100157994,29.5053138864378,14194.9313599971,124.256641296346,77.5994656250937,14180.4429462979,29.4435293662329,81.1584190889193,62.4030294594066,14254.9030236977,29.3147916899229,-94.0314900712741,-138.381612076287,14013.5862971553,29.3144547344167,87.6087360142846,67.63197309272,14202.0519832223,29.5609016734253,105.767460901949,82.5796141400345,135.695482765094,32.2507273992882
"217",13709.9302832816,28.9077524359761,29.4921760943805,14192.2534275603,124.965215195186,77.2043051128943,14176.7191748794,29.4298450030671,81.9339431197415,62.5915377320603,14253.709154631,29.3125559383543,-92.5372699058882,-138.169875024482,14010.7468882799,29.3003053710745,88.0128584459627,67.8863151469379,14198.8763319991,29.5554784474972,106.704392914597,82.4303327286375,137.024264082131,30.6576038544152
"218",13703.6850184042,28.8960794032455,29.4793920180276,14189.5787226497,125.585070693382,76.7976316042431,14172.9715080626,29.416451509765,82.6494123697008,62.771890584781,14252.5181179935,29.3104119739969,-91.0945960865172,-137.949778045166,14007.9214103704,29.2864840641616,88.3625560868662,68.0848368486327,14195.7146086319,29.5501960964219,107.572259180029,82.2765414028427,138.28226146409,29.0554732598779
"219",13697.4530275737,28.8849025260434,29.4669746526859,14186.9080378382,126.115786911984,76.3795656052775,14169.2019259232,29.4033637578815,83.3042785945232,62.9436552649817,14251.3301725205,29.3083658185325,-89.7033644622648,-137.720967971956,14005.1107006767,29.2730054263141,88.6575304519146,68.2269115357001,14192.5684283678,29.5450618147504,108.370720121194,82.1181468125252,139.469673031888,27.4444700636472
"220",13691.2372492758,28.8742326677814,29.4549361904394,14184.2421645072,126.557012059326,75.9502309979756,14165.4124308017,29.3905959139634,83.8980348089264,63.1064007593175,14250.1455782847,29.3064231166545,-88.3634516585771,-137.483108415417,14002.3155920729,29.2598832985286,88.8975211502146,68.3119514254905,14189.4394068429,29.5400822663751,109.099481036358,81.9550516581659,140.586760864438,25.824723253206
"221",13685.040596377,28.8640799346782,29.4432880064472,14181.5818926126,126.908463765826,75.5097550034473,14161.6050456613,29.378161423158,84.4302158077398,63.2596983719163,14248.9645967282,29.3045891284233,-87.0747157486247,-137.235880341789,13999.53691281,29.247130734391,89.0823061672391,68.3394084357244,14186.3291587936,29.5352635764599,109.758292255289,81.7871548906305,141.633850193358,24.1963567302364
"222",13678.8659539922,28.8544536645339,29.4320406463192,14178.9280104503,127.169929347361,75.0582681442362,14157.7818124216,29.3660729937777,84.9003986465883,63.4031223023445,14247.7874906909,29.3028687221561,-85.836996934148,-136.978982629182,13996.7754862705,29.2347599853448,89.2117021094618,68.3087749666211,14183.2392967632,29.5306113241146,110.346949253211,81.6143519181553,142.611328528815,22.559489695911
"223",13672.7161773869,28.8453624164614,29.4212038145833,14176.2813044229,127.341265996934,74.5959042056423,14153.9447902704,29.3543425828391,85.3082030815907,63.5362502226007,14246.6145244362,29.301266367858,-84.6501182348052,-136.712132600515,13994.0321307248,29.2227824870198,89.2855644111615,68.2195846432753,14180.1714298056,29.5261305358218,110.865292722432,81.4365348202669,143.519644717677,20.9142370461767
"224",13666.5940899152,28.8368139615873,29.4107863642577,14173.6425588065,127.42240090442,74.1228001960794,14150.0960539557,29.3429813825947,85.6532919675709,63.6586638524327,14245.4459636726,29.2997861312045,-83.5138861850586,-136.435066532534,13991.3076590883,29.2112088466343,89.3037875031561,68.0714130173591,14177.1271621861,29.521825679624,111.313208601633,81.2535925683573,144.359307935252,19.2607097764012
"225",13660.502480997,28.8288152747308,29.4007962875414,14171.0125555184,127.41333130426,73.6390963064759,14146.2376920599,29.3319998080701,85.935371614324,63.7699495322733,14244.2820755721,29.2984316680803,-82.4280915376298,-136.14754014024,13988.6028786809,29.200048831487,89.266304943264,67.8638782272747,14174.1080920822,29.5177006600774,111.690628062801,81.0654112526239,145.130886611932,17.599015394744
"226",13654.4441041353,28.8213725270734,29.3912407076318,14168.3920738853,127.314124451065,73.1449358687336,14142.3718052566,29.3214074856248,86.1541921005291,63.8696987930941,14243.123128785,29.2972062196828,-81.3925099725484,-135.849329036109,13985.9185909871,29.1893113585507,89.1730895083404,67.5966416159275,14171.1158102853,29.5137588139792,111.997527455899,80.8718743150791,145.835007296163,15.9292583435993
"227",13648.4216749765,28.8144910798248,29.3821258716803,14165.7818904125,127.124917523163,72.6404653132549,14138.500504554,29.3112132425468,86.3095475449469,63.9575089224765,14241.9693934501,29.2961126081966,-80.4069028108169,-135.540229163501,13983.2555914196,29.1790044851816,89.0241532477721,67.26940830534,14168.151898904,29.5100029068731,112.233928211348,80.672862788322,146.472353455222,14.2515404284497
"228",13642.4378694145,28.808175478894,29.3734571448928,14163.1827785537,126.845917454207,72.1258341255528,14134.6259095247,29.3014250976949,86.4012763345865,64.0329835262068,14240.8211412022,29.295153233042,-79.4710177317155,-135.220057203713,13980.6146690824,29.169135400953,88.8195474983642,66.8819277273724,14165.2179300711,29.5064351303361,112.399896700499,80.4682555397613,147.04366421536,12.5659612534573
"229",13636.4953217416,28.8024294505717,29.3652390057821,14160.5955084818,126.477400693047,71.6011948019549,14130.7501465253,29.2920502531991,86.4292613095777,64.0957330847032,14239.6786451743,29.2943300677047,-78.5845894927645,-134.888650956118,13977.9966065379,29.1597104206234,88.5593628605892,66.4339941098695,14162.3154646552,29.503057100051,112.495544054276,80.2579295209687,147.549733042936,10.872618663113
"230",13630.5966228471,28.7972558982271,29.3574750425777,14158.0208468607,126.019712892152,71.0667028044154,14126.875346907,29.2830950872277,86.393429904531,64.1453755035897,14238.5421799964,29.2936446571488,-77.7473406513699,-134.54586969092,13975.4021795746,29.1507349782471,88.2437291362185,65.9254469175984,14159.4460509791,29.4998698546653,112.521025940246,80.0417600218354,147.991406368233,9.17160918925305
"231",13624.744318466,28.7926569000252,29.3501679507955,14155.4595566184,125.473268524943,70.5225165144484,14123.0036452187,29.2745651478304,86.2937542462156,64.1815366577399,14237.41202179,29.2930981158172,-76.958982287173,-134.191594474031,13972.832156977,29.1422136224338,87.8728152273951,65.3561712473997,14156.6112235446,29.4968738554392,112.476542298404,79.8196209291994,148.369582153729,7.46302850274677
"232",13618.9409074789,28.7886337076644,29.3433195319713,14152.9123967203,124.838550432478,69.9687971861963,14119.1371774062,29.2664651478643,86.1302512074387,64.2038509281156,14236.288448158,29.2926911262209,-76.2192147241341,-133.825728463664,13970.2873002985,29.1341500127618,87.4468289972527,64.72609817702,14153.8125017676,29.4940689866816,112.362337036006,79.591384989603,148.685208408629,5.74697186915267
"233",13613.1888402656,28.7851867461374,29.3369306935582,14150.3801219449,124.116109300028,69.4057088986461,14115.2780790068,29.2587989610067,85.9029824170541,64.2119617307393,14235.1717381704,29.2924239381202,-75.5277282513796,-133.448197178224,13967.7683636348,29.126546917349,86.9660170922262,64.0352050671518,14151.051388722,29.4914545569733,112.178697681841,79.356924075837,148.939281651551,4.02353460763405
"234",13607.4905171123,28.7823156145146,29.3310014499869,14147.8634826598,123.306563064138,68.8334185070099,14111.4284833436,29.2515696188615,85.6120542260799,64.2055220371439,14234.0621723453,29.2922963682974,-74.8842038418509,-133.05894873515,13965.2760934014,29.1194062115836,86.4306647262476,63.2835158162549,14148.3293698964,29.4890293011768,111.925955000358,79.1161094569198,149.132845323323,2.29281255242055
"235",13601.8482866763,28.7800190877485,29.3255309248885,14145.3632245997,122.410596250863,68.2520955932819,14107.5905197204,29.2447793091598,85.257617629954,64.1841948856538,14232.9600326258,29.2923078009218,-74.2883138678002,-132.657954060363,13962.8112281117,29.1127288780162,85.8410954270559,62.4711010677928,14145.6479119622,29.4867913832288,111.604482566129,78.8688120711579,149.266988151871,0.554902516099075
"236",13596.2644445071,28.7782951194971,29.3205173544751,14142.8800886449,121.428959245939,67.6619124159872,14103.7663116189,29.2384293750579,84.8398681470058,64.1476538828618,14231.8656023518,29.2924571885076,-73.7397228121822,-132.245207068052,13960.3744981585,29.1065150074119,85.1976707449006,61.5980783695653,14143.0084615576,29.4847383997117,111.214696299149,78.6149028019272,149.342842471263,-1.19009724598716
"237",13590.7412316276,28.7771408459622,29.315958092074,14140.4148106022,120.36246749774,67.0630438591386,14099.9579749007,29.2325203155319,84.3590456532693,64.0955836946776,14230.7791662271,29.292743053461,-73.238087975007,-131.820724810512,13957.9666255974,29.1007638009605,84.5007899239541,60.6646122848798,14140.4124440854,29.4828673842008,110.757053961548,78.3542527558131,149.36158249703,-2.94208657095138
"238",13585.2808331747,28.7765525907373,29.3118496138096,14137.9681209867,119.21200065392,66.4556673804141,14096.1676160155,29.2270517868689,83.815434173816,64.0276805263351,14229.7010102824,29.2931634902172,-72.7830601737214,-131.384547597842,13955.5883239331,29.0954735736428,83.7508895367943,59.6709144553526,14137.8612625285,29.4811748123799,110.232054616297,78.0867335427409,149.324422559895,-4.70096292391317
"239",13579.8853771016,28.7765258706601,29.3081875254254,14135.5407448053,117.978501632753,65.8399629585726,14092.3973302181,29.2220226052511,83.2093616308307,63.9436525907573,14228.6314218327,29.2937161679633,-72.3742844367039,-130.936739087299,13953.2402979076,29.0906417587466,82.9484430823577,58.6172436151907,14135.356296283,29.4796566079196,109.640238048563,77.8122175577294,149.232615300141,-6.46662093460772
"240",13574.5569329434,28.7770554026607,29.3049665702372,14133.133401342,116.662975630221,65.2161130401222,14088.6491997952,29.2174307504305,82.5411995487044,63.8432205646922,14227.5706894304,29.2943983339431,-72.0114006889687,-130.47738634218,13950.9232432918,29.0862649135271,82.0939605478066,57.5039055568586,14132.8989000107,29.4783081491112,108.982184150384,77.5305782638921,149.087449824848,-8.23895193577625
"241",13569.2975106453,28.7781351115979,29.3021806382066,14130.7468039446,115.266489064006,64.5843024852577,14084.9252923048,29.2132733704879,81.8113627164661,63.7261180320466,14226.5191028137,29.295206817342,-71.6940444291853,-130.006599860099,13948.6378466789,29.0823387260047,81.1879879347916,56.3312530480897,14130.4904025118,29.4771242762467,108.258512269393,77.2416904763148,148.890249830296,-10.0178435040604
"242",13564.1090594566,28.7797581390739,29.2998227761251,14128.3816598135,113.790168455578,63.9447185130819,14081.227658829,29.2095467876712,81.0203088079232,63.5920919138585,14225.4769528496,29.296138033745,-71.4218473971398,-129.524513570614,13946.3847852813,29.0788580228901,80.2311067506335,55.0996857002581,14128.1321056191,29.4760992997368,107.46988052235,76.945430646431,148.642371691868,-11.8031790041166
"243",13558.9934668899,28.781916853216,29.2978851988931,14126.0386697917,112.23519925168,63.2975506461292,14077.5583322437,29.2062465053035,80.1685379599267,63.440902884365,14224.4445314723,29.2971879901624,-71.194438230775,-129.031284802141,13944.1647267296,29.0758167786275,79.2239334649864,53.8096497881815,14125.8252831156,29.4752270089561,106.616985074288,76.641677146519,148.345202523807,-13.5948371366676
"244",13553.9525577467,28.784602859413,29.2963593018822,14123.718528158,110.602824586545,62.6429906542055,14073.919325505,29.2033672157543,79.256592309227,63.2723257726387,14223.4221316166,29.2983522906195,-71.0114431119664,-128.527094218184,13941.9783288753,29.0732081255442,78.1671189325811,52.4616380214826,14123.5711796753,29.4745006818038,105.700559384088,76.3303105539421,148.000158211232,-15.3926914912003
"245",13548.9880932106,28.7878070119941,29.2952356743635,14121.4219224203,108.894343986279,61.9812324975632,14070.3126299557,29.2009028094618,78.2850554884289,63.0861499492796,14222.410047147,29.2996261422995,-70.8724864002073,-128.012145722896,13939.826239595,29.0710243650934,77.0613477826911,51.0561892676905,14121.3710098292,29.4739130949693,104.72137341739,76.0112139347539,147.608681416844,-17.1966101040146
"246",13544.1017700088,28.7915194268352,29.2945041139857,14119.1495331124,107.11111201687,61.3124722694259,14066.7402136533,29.1988463849953,77.2545520816033,62.8821796976719,14221.4085727809,29.3010043622363,-70.7771912533959,-127.486666336064,13937.7090965994,29.0692569801754,75.9073377759926,49.5938882273189,14119.225956958,29.4734565348887,103.68023282772,75.6842731262903,147.172239564772,-19.0064550223246
"247",13539.2952196411,28.7957294948768,29.2941536422846,14116.9020335924,105.254536877393,60.6369081378821,14063.2040197209,29.1971902601457,76.1657470401575,62.6602345693266,14220.4180040075,29.302481384545,-70.7251802349356,-126.950906037624,13935.6275272436,29.0678966485234,74.7058391295352,48.0753650612142,14117.1371723113,29.4731228093787,102.577978106784,75.3493770183705,146.692322804037,-20.8220818751023
"248",13534.5700076796,28.8004258965381,29.2941725212049,14114.6800898429,103.326078940005,59.954740287164,14059.7059647228,29.1959259840288,75.0193450596084,62.4201497228541,14219.4386370018,29.3040512681841,-70.7160759063829,-126.40513758186,13933.5821483415,29.0669332571349,73.4576338105682,46.5012949705198,14115.1057740556,29.4729032599343,101.415483704918,75.0064178327304,146.170441954151,-22.6433394513484
"249",13529.9276331372,28.8055966170081,29.2945482706136,14112.4843602737,101.327249238402,59.2661708583282,14056.2479370673,29.195044350187,73.8160899179504,62.161776246127,14218.4707685338,29.3057077052389,-70.749501404896,-125.849656281471,13931.573565983,29.0663559177321,72.1635348000062,44.8723977296563,14113.1328463508,29.4727887746735,100.193657122677,74.6552914003138,145.608126435349,-24.4700692864673
"250",13525.3695279058,28.8112289623971,29.2952676867827,14110.3154955269,99.2596079064706,58.5714038893568,14052.8317954373,29.1945354106733,72.5567637763498,61.8849814612141,14217.5146958726,29.3074440297147,-70.8250810047627,-125.284779761735,13929.6023753544,29.0661529832317,70.8243853263519,43.1894371727756,14111.219438458,29.4727698019138,98.9134379746299,74.2958974360482,145.006922186007,-26.3021052574092
"251",13520.8970562661,28.8173095767263,29.296316861819,14108.174138284,97.1247625689015,57.8706452546972,14049.4593672514,29.1943884910984,71.24218644294,61.5896492116865,14216.5707166862,29.3092532268317,-70.9424406623055,-124.710847685021,13927.6691605621,29.0663120652028,69.4410580709226,41.4532206341932,14109.3665638777,29.4728363643634,97.5757970263991,73.9281398107348,144.368389569793,-28.1392731872379
"252",13516.5115144663,28.8238244597374,29.2976812040161,14106.0609230753,94.9243666856204,57.1641026042563,14046.1324471557,29.1945922066243,69.8732146005349,61.2756801319157,14215.6391289359,29.311127942807,-71.1012085434926,-124.128221445963,13925.7744944593,29.0668200522922,68.0144543452654,39.6645983433616,14107.5751995198,29.4729780739096,96.1817352060709,73.5519268196847,143.694101275094,-29.9813904597668
"253",13512.2141303733,28.8307589854985,29.299345459104,14103.976476092,92.6601178519103,56.4519853018701,14042.8527955501,29.1951344788825,68.4507409991153,60.9429918980064,14214.7202307666,29.3130604951145,-71.3010155335997,-123.537283837608,13923.9189384765,29.0676631295927,66.54550324167,37.8244627749979,14105.846284908,29.4731841469854,94.7322825910768,73.1671714477381,142.985640209305,-31.8282656448942
"254",13508.0060631931,28.8380979217847,29.3012937323694,14101.9214150009,90.3337560561681,55.7345043632638,14039.622137148,29.196002553797,66.9756936139845,60.5915194600272,14213.8143203921,29.3150428832082,-71.5414957283023,-122.938438688919,13922.1030424549,29.0688267989323,65.0351607577224,35.9337479550281,14104.1807214159,29.473443420496,93.228497371708,72.7737916303046,142.244597390522,-33.6796981352611
"255",13503.8884032631,28.8458254502095,29.3035095116194,14099.8963487608,87.9470618972821,55.0118723935242,14036.4421595734,29.1971830202888,65.4490347705272,60.2212152552231,14212.9216959763,29.3170667996962,-71.8222869055976,-122.332110474032,13920.3273444838,29.0702959000572,63.4844088958718,33.9934287230646,14102.5793715397,29.4737443682847,91.671464792433,72.3717105100697,141.472569839237,-35.5354777948311
"256",13499.8621719143,28.853925187083,29.3059756909608,14097.9018774427,85.5018547636557,54.2843035240994,14033.3145119949,29.1986618298403,63.871760236541,59.8320494019181,14212.0426555095,29.3191236419524,-72.1430309779875,-121.718743893703,13918.5923707407,29.0720546326835,61.8942547390054,32.0045199521802,14101.0430582047,29.474075118118,90.0622960722152,71.9608566890154,140.671158472567,-37.3953846199892
"257",13495.9283214046,28.86238020497,29.3086745953641,14095.9385920513,82.9999909759547,53.5520133493478,14030.2408037996,29.200424316894,62.2448982831497,59.4240098738361,14211.1774966801,29.3212045241505,-72.5033744243785,-121.098803429417,13916.8986353358,29.0740865793894,60.2657295030591,29.9680757267936,14099.572564109,29.474423469169,88.4021273050493,71.5411644754089,139.841966003604,-39.2591884137316
"258",13492.0877349218,28.8711730549246,29.3115880059838,14094.0070743505,80.4433618956868,52.8152188626523,14027.2226033069,29.2024552200597,60.5695087153367,58.997102654593,14210.3265167429,29.3233002897062,-72.9029687011847,-120.472772870667,13915.2466401596,29.0763747293205,58.5998875677128,27.8851884795266,14098.168631103,29.4747769099768,86.6921183419555,71.1125741254177,138.986594848416,-41.1266484735078
"259",13488.3412266568,28.880285789371,29.3146971862019,14092.1078966908,77.8338920017658,52.0741383921205,14024.2614365244,29.2047387041064,58.8466818731769,58.5513518721357,14209.4900123819,29.325401524112,-73.34147063215,-119.841154815927,13913.6368747337,29.0789015026781,56.8978054862426,25.7569880879419,14096.8319596073,29.4751226368605,84.9334516556871,70.6750320790171,138.10664504325,-42.9975132932595
"260",13484.689541946,28.8896999856058,29.3179829083631,14090.2416218394,75.1735369372457,51.3289915358899,14021.3587859476,29.2072583827087,57.0775376048727,58.0867999129252,14208.6682795701,29.3274985681489,-73.8185427764328,-119.204470147909,13912.0698160665,29.0816487759603,55.1605809756301,23.5846409321172,14095.5632080674,29.4754475727636,83.1273311894295,70.2284911898618,137.203712174448,-44.8715202801791
"261",13481.1333574832,28.8993967698905,29.3214254811697,14088.4088028138,72.4642815284413,50.5799990970552,14018.5160894029,29.209997341922,55.2632242127323,57.6035075156885,14207.8616134246,29.3295815314591,-74.3338537745298,-118.563257483688,13910.5459285113,29.0845979079252,53.3893318880427,21.3693489140525,14094.3629924484,29.4757383865067,81.2749811907765,69.7729109487984,136.279385323599,-46.7483954866991
"262",13477.6732815993,28.9093568421078,29.3250047777,14086.6099827179,69.7081377786849,49.827383018241,14015.7347389372,29.2129381643555,53.4049173732609,57.1015538445831,14207.0703080578,29.3316403064618,-74.8870786716437,-117.918072600331,13909.0656636288,29.0877297662429,51.585195164827,19.1123484399572,14093.2318857675,29.4759815124237,79.3776450322936,69.3082577007061,135.335245030387,-48.6278533582
"263",13474.3098546098,28.919560500949,29.3287002640184,14084.8456945809,66.9071428389933,49.071366315834,14013.0160797539,29.2160629540145,51.5038190325586,56.5810365416461,14206.2946564255,29.3336645825967,-75.4778992181338,-117.2694878367,13907.6294600534,29.0910247548054,49.7493257741695,16.8149093664993,14092.1704176667,29.4761631703577,77.4365840199804,68.8345048543566,134.372861275614,-50.5095964969065
"264",13471.04354923,28.9299876696043,29.332491028339,14083.1164611994,64.0633569579441,48.3121730138994,14010.3614091966,29.2193533617813,49.5611562782501,56.0420717584216,14205.5349501702,29.3356438608759,-76.1060041467159,-116.618091472106,13906.2377433633,29.0944628416581,47.8828956336006,14.4783339121455,14091.1790740254,29.4762693859908,75.4530761909651,68.3516330849962,133.393791486826,-52.3933154424232
"265",13467.8747710554,28.9406179219233,29.3363558107097,14081.4227949827,61.1788614130865,47.5500280777972,14007.7719757819,29.2227906115019,47.5781801891958,55.4847941666857,14204.7914794616,29.3375674687278,-76.7710894261155,-115.964487082547,13904.8909259541,29.0980235875207,45.9870925185325,12.1039555347591,14090.2582966134,29.4762860114839,73.4284151017679,67.8596305293576,132.399578568941,-54.2786884693381
"266",13464.8038591081,28.9514305090148,29.3402730331774,14079.7651978006,58.2557564262228,46.7851573475205,14005.2489782821,29.226355526648,45.5561646642554,54.9093569482115,14204.0645328339,29.3394245751131,-77.4728584909055,-115.309292875265,13903.589406917,29.1016861748608,44.0631189580359,9.69313777665965,14089.4084827845,29.4761987463996,71.3639086084777,67.3584929728201,131.391748962251,-56.1653814023035
"267",13461.8310864475,28.9624043862533,29.3442208303993,14078.1441608348,55.2961590649231,46.0177874707739,14002.7935648587,29.2300285575198,43.4964052314031,54.3159317635434,14203.3543970189,29.3412042058962,-78.2110224472962,-114.653141002409,13902.3335719201,29.1054294374852,42.1121911190753,7.24727307839021,14088.6299852112,29.4759931588825,69.2608776401985,66.8482240284446,130.371810730143,-58.0530474489807
"268",13458.9566608443,28.9735182406595,29.3481770806606,14076.5601644337,52.3022011326411,45.2481458358131,14000.406832247,29.2337898089579,41.4002178385081,53.7047086997721,14202.6613567767,29.3428952594509,-78.9853002546759,-113.99667685459,13901.1237930944,29.1092318906112,40.1355376804321,4.76778156246684,14087.9231116605,29.4756547070713,67.1206549671207,66.328835307621,129.341251678817,-59.9413270512134
"269",13456.1807255163,28.9847505186223,29.3521194372625,14075.0136779695,49.2760270498139,44.4764605040647,13998.0898249944,29.2376190685279,39.2689376271184,53.0758961973273,14201.9856947235,29.3444865224831,-79.7954188827353,-113.340558335165,13899.9604289235,29.1130717613828,38.1343986975582,2.25610978842587,14087.2881248118,29.475168760715,64.9445839645793,65.8003465820712,128.301537511276,-61.8298477547722
"270",13453.5033599264,28.9960794539274,29.3560253602392,14073.5051596995,46.2197917283392,43.702960142547,13995.8435347501,29.2414958351447,37.1039176906031,52.4297209558307,14201.3276911557,29.3459666860493,-80.6411134440407,-112.685455116087,13898.8438241372,29.1169270197917,36.1100244596093,-0.286270519485164,14086.7252421154,29.4745206229665,62.7340173744627,65.2627859369668,127.254110017789,-63.7182240979894
"271",13450.9245806391,29.0074830960597,29.3598721483669,14072.0350566304,43.1356584418206,42.9278739561104,13993.6688996104,29.2453993481005,34.9065278180222,51.7664278190747,14200.6876238727,29.3473243617524,-81.5221273019568,-112.032047876205,13897.7743096098,29.1207754099667,34.063674339916,-2.85786377059875,14086.234635694,29.4736955523271,60.4903160653337,64.716189914925,126.200385304998,-65.6060575195802
