"","lon","lat","water_temp_10","date","day"
"2896",125.180234842055,9.74672083269681,29.431,2016-10-30,304
"2897",125.270066370467,9.74672083269681,29.3678571428571,2016-10-30,304
"2898",125.359897898879,9.74672083269681,29.3681428571429,2016-10-30,304
"2899",124.910740256819,9.83655236110876,29.2524285714286,2016-10-30,304
"2900",125.000571785231,9.83655236110876,29.2481428571429,2016-10-30,304
"2901",125.090403313643,9.83655236110876,29.3572857142857,2016-10-30,304
"2902",125.180234842055,9.83655236110876,29.4904285714286,2016-10-30,304
"2903",125.270066370467,9.83655236110876,29.3815714285714,2016-10-30,304
"2904",125.359897898879,9.83655236110876,29.3524285714286,2016-10-30,304
"2905",124.910740256819,9.5670577758729,29.1554285714286,2014-07-11,192
"2906",125.000571785231,9.5670577758729,29.194,2014-07-11,192
"2907",125.090403313643,9.5670577758729,29.2267142857143,2014-07-11,192
"2908",125.180234842055,9.5670577758729,29.2222857142857,2014-07-11,192
"2909",125.270066370467,9.5670577758729,29.2015714285714,2014-07-11,192
"2910",125.359897898879,9.5670577758729,29.283,2014-07-11,192
"2911",124.910740256819,9.65688930428486,29.0404285714286,2014-07-11,192
"2912",125.000571785231,9.65688930428486,29.1787142857143,2014-07-11,192
"2913",125.090403313643,9.65688930428486,29.2001428571429,2014-07-11,192
"2914",125.180234842055,9.65688930428486,29.2027142857143,2014-07-11,192
"2915",125.270066370467,9.65688930428486,29.167,2014-07-11,192
"2916",125.359897898879,9.65688930428486,29.1971428571429,2014-07-11,192
"2917",124.910740256819,9.74672083269681,28.8774285714286,2014-07-11,192
"2918",125.000571785231,9.74672083269681,29.1465714285714,2014-07-11,192
"2919",125.090403313643,9.74672083269681,29.174,2014-07-11,192
"2920",125.180234842055,9.74672083269681,29.2024285714286,2014-07-11,192
"2921",125.270066370467,9.74672083269681,29.1162857142857,2014-07-11,192
"2922",125.359897898879,9.74672083269681,29.0671428571429,2014-07-11,192
"2923",124.910740256819,9.83655236110876,28.8121428571429,2014-07-11,192
