"","date","temp","day"
"1396","2018-10-30","29.0855793269231",303
"1397","2017-09-01","29.3197797619048",244
"1398","2021-08-29","29.3347537202381",241
"1399","2020-02-23","27.1164955357143",54
"1400","2018-08-30","29.1251547619048",242
"1401","2018-08-04","29.0879107142857",216
"1402","2015-02-11","26.7163630952381",42
"1403","2017-10-21","28.6985104166667",294
"1404","2018-11-22","28.2259836309524",326
"1405","2015-01-21","27.083119047619",21
"1406","2012-06-17","29.1732023809524",169
"1407","2016-07-31","29.7364166666667",213
"1408","2019-05-18","29.1044382440476",138
"1409","2021-07-02","29.6343950892857",183
"1410","2012-10-14","28.7101011904762",288
"1411","2015-11-05","29.7164761904762",309
"1412","2016-09-11","29.7983333333333",255
"1413","2014-07-23","29.136125",204
"1414","2015-07-15","28.7648571428571",196
"1415","2018-05-19","29.4886130952381",139
"1416","2016-02-07","27.4689642857143",38
"1417","2019-06-22","29.467140625",173
"1418","2013-04-14","28.3100654761905",104
"1419","2020-12-17","29.2515007440476",352
"1420","2021-03-01","28.2623891369048",60
"1421","2015-09-10","29.4925416666667",253
"1422","2020-06-02","29.3003779761905",154
"1423","2018-08-07","28.737130952381",219
"1424","2014-04-02","27.9454821428571",92
"1425","2018-05-22","29.4907023809524",142
"1426","2014-02-25","26.93875",56
"1427","2020-07-21","29.3434821428571",203
"1428","2017-05-10","29.1017738095238",130
"1429","2013-02-28","27.081380952381",59
"1430","2012-03-26","27.9136369047619",86
"1431","2012-11-18","28.2752797619048",323
"1432","2018-04-29","28.823869047619",119
"1433","2012-05-22","29.2803452380952",143
"1434","2019-08-01","29.1531599702381",213
"1435","2014-08-21","29.6702797619048",233
"1436","2015-02-09","26.5341130952381",40
"1437","2020-04-28","28.492578125",119
"1438","2015-04-02","27.6350892857143",92
"1439","2021-09-22","29.4499538690476",265
"1440","2015-10-03","29.1482797619048",276
"1441","2016-05-17","28.4569166666667",138
"1442","2020-03-22","27.6725319940476",82
"1443","2014-08-09","28.4242976190476",221
"1444","2012-04-07","28.2380535714286",98
"1445","2013-02-01","27.1197321428571",32
"1446","2019-03-30","27.3797931547619",89
"1447","2017-11-16","28.7530357142857",320
"1448","2020-10-22","29.3887336309524",296
"1449","2014-12-29","27.7882619047619",363
"1450","2021-05-17","28.5592008928571",137
"1451","2019-01-28","26.6743452380952",28
"1452","2012-06-13","29.2964226190476",165
"1453","2018-12-22","27.9495037202381",356
"1454","2020-08-23","29.3174255952381",236
"1455","2017-04-01","27.6328035714286",91
"1456","2013-01-13","27.288619047619",13
"1457","2017-12-16","28.585",350
"1458","2019-11-25","29.2450305059524",329
"1459","2014-12-29","27.7882619047619",363
"1460","2021-04-25","28.0404717261905",115
"1461","2012-11-02","28.7623154761905",307
"1462","2019-07-28","29.1895074404762",209
"1463","2019-09-10","29.0491056547619",253
"1464","2016-11-30","29.0479642857143",335
"1465","2021-06-21","29.4687886904762",172
"1466","2013-12-10","28.7577380952381",344
"1467","2013-03-20","27.9905069444444",79
"1468","2019-03-29","27.3952529761905",88
"1469","2021-10-06","29.5361927083333",279
"1470","2020-10-26","29.4504394654088",300
"1471","2021-07-24","29.266974702381",205
"1472","2018-10-27","29.2291994047619",300
"1473","2021-05-02","28.4986555059524",122
"1474","2013-09-05","29.6223154761905",248
"1475","2016-07-14","29.3300595238095",196
"1476","2018-07-04","29.3131130952381",185
"1477","2015-07-05","29.0858869047619",186
"1478","2019-10-04","29.199009672619",277
"1479","2017-04-16","27.9341785714286",106
"1480","2018-04-16","28.3944285714286",106
"1481","2015-09-02","29.2643392857143",245
"1482","2015-08-22","29.3324226190476",234
"1483","2013-11-05","29.0883869047619",309
"1484","2017-12-24","27.6819642857143",358
"1485","2018-02-02","27.5463630952381",33
"1486","2018-08-06","28.8728988095238",218
"1487","2018-02-20","27.584130952381",51
"1488","2012-11-29","28.2640119047619",334
"1489","2015-09-16","29.4371845238095",259
"1490","2020-12-28","28.7124382440476",363
"1491","2018-12-06","28.3594211309524",340
"1492","2012-07-29","29.2186130952381",211
"1493","2016-10-09","29.4100357142857",283
"1494","2017-11-16","28.7530357142857",320
"1495","2016-07-10","28.9001785714286",192
"1496","2019-11-22","29.1066763392857",326
"1497","2012-05-05","28.9895238095238",126
"1498","2019-01-30","26.6292938988095",30
"1499","2013-11-22","29.0087678571429",326
"1500","2018-02-08","27.2940595238095",39
"1501","2014-03-07","27.3110952380952",66
"1502","2017-09-05","29.5390595238095",248
"1503","2021-04-24","28.0634464285714",114
"1504","2017-12-04","28.5318869047619",338
"1505","2020-08-21","29.33084375",234
"1506","2019-04-25","28.264494047619",115
"1507","2015-07-07","28.8014107142857",188
"1508","2014-11-19","28.697625",323
"1509","2012-05-08","29.0695476190476",129
"1510","2016-04-09","27.7244821428571",100
"1511","2019-11-03","29.2355074404762",307
"1512","2015-10-03","29.1482797619048",276
"1513","2012-09-20","28.6221071428571",264
"1514","2015-08-24","29.1907023809524",236
"1515","2019-02-14","26.5393601190476",45
"1516","2019-12-02","28.94034375",336
"1517","2016-04-21","28.462375",112
"1518","2017-05-24","28.8193666666667",144
"1519","2017-01-09","27.7929583333333",9
"1520","2017-09-19","29.4191428571429",262
"1521","2016-11-28","29.0002142857143",333
"1522","2017-01-12","27.758630952381",12
"1523","2016-07-02","29.1010773809524",184
"1524","2016-11-28","29.0002142857143",333
"1525","2021-03-23","28.244478422619",82
"1526","2013-03-11","27.4491726190476",70
"1527","2016-12-21","28.5191071428571",356
"1528","2019-10-29","29.4532492559524",302
"1529","2018-01-25","27.7383214285714",25
"1530","2021-06-21","29.4687886904762",172
"1531","2012-05-26","29.3367738095238",147
"1532","2019-09-03","28.8799293154762",246
"1533","2017-12-29","27.6758333333333",363
"1534","2016-08-06","29.3410952380952",219
"1535","2012-03-14","27.6174583333333",74
"1536","2014-10-06","29.2408154761905",279
"1537","2012-06-27","29.3641666666667",179
"1538","2019-08-27","28.9023898809524",239
"1539","2018-06-06","28.9464107142857",157
"1540","2015-06-30","29.5696071428571",181
"1541","2019-12-05","28.7088087797619",339
"1542","2021-03-03","28.2438816964286",62
"1543","2016-07-26","29.7138869047619",208
"1544","2021-05-03","28.5342879464286",123
"1545","2017-03-17","27.2420446428571",76
"1546","2019-08-02","29.1257938988095",214
"1547","2019-05-28","29.2764642857143",148
"1548","2016-11-02","29.3940238095238",307
"1549","2013-07-07","28.5871547619048",188
"1550","2018-05-11","29.1013392857143",131
"1551","2018-11-15","28.4193654761905",319
"1552","2013-12-06","28.836869047619",340
"1553","2017-08-11","29.5150681818182",223
"1554","2013-08-31","28.9608452380952",243
"1555","2017-04-14","27.8460148809524",104
"1556","2020-12-04","28.7109397321429",339
"1557","2012-03-24","27.707244047619",84
"1558","2020-05-14","28.6576130952381",135
"1559","2021-05-02","28.4986555059524",122
"1560","2016-06-01","28.9660178571429",153
"1561","2016-06-07","29.5686607142857",159
"1562","2014-05-13","28.9014285714286",133
"1563","2017-06-23","29.6324375",174
"1564","2015-01-11","26.9818630952381",11
"1565","2013-10-10","28.7232321428571",283
"1566","2021-01-26","28.1118928571429",26
"1567","2013-05-09","29.217575",129
"1568","2021-01-06","28.4586078869048",6
"1569","2015-06-01","29.9097678571429",152
"1570","2013-04-24","28.7999305555556",114
"1571","2014-02-28","26.9454047619048",59
"1572","2020-08-16","29.5329836309524",229
"1573","2019-05-15","28.9077648809524",135
"1574","2018-03-23","28.0409583333333",82
"1575","2019-09-22","28.7036763392857",265
"1576","2016-05-08","28.7137976190476",129
"1577","2014-02-28","26.9454047619048",59
"1578","2018-12-02","28.3595855654762",336
"1579","2013-10-28","29.1501488095238",301
"1580","2017-08-05","29.2210902777778",217
"1581","2019-09-01","28.9296830357143",244
"1582","2014-09-16","29.2835714285714",259
"1583","2021-02-24","27.9615",55
"1584","2019-01-24","26.7212378787879",24
"1585","2013-02-15","27.3120892857143",46
"1586","2012-10-14","28.7101011904762",288
"1587","2018-03-10","27.8295666666667",69
"1588","2020-10-21","29.4188400297619",295
"1589","2012-10-08","28.726994047619",282
"1590","2015-09-10","29.4925416666667",253
"1591","2013-08-01","28.7365902777778",213
"1592","2018-07-14","29.0408452380952",195
"1593","2015-11-30","28.7910416666667",334
"1594","2018-04-04","28.0178928571429",94
"1595","2019-02-22","26.5535907738095",53
"1596","2020-07-24","29.2578482142857",206
"1597","2017-03-27","27.6057211538462",86
"1598","2014-10-09","29.0749880952381",282
"1599","2014-03-13","27.2142738095238",72
"1600","2020-04-01","28.0303608630952",92
"1601","2018-11-01","29.0769769736842",305
"1602","2021-02-15","28.1547797619048",46
"1603","2020-08-18","29.4548288690476",231
"1604","2015-05-19","28.7597797619048",139
"1605","2017-09-06","29.6167678571429",249
"1606","2017-04-02","27.5549851190476",92
"1607","2014-12-07","28.941369047619",341
"1608","2018-05-30","29.3195773809524",150
"1609","2014-12-29","27.7882619047619",363
"1610","2019-09-16","28.8844665178571",259
"1611","2019-12-07","28.6367150297619",341
"1612","2013-12-18","28.7025535714286",352
"1613","2013-07-20","28.2866071428571",201
"1614","2016-07-15","29.4033511904762",197
"1615","2013-01-26","26.8048",26
"1616","2019-03-18","27.1416800595238",77
"1617","2014-06-26","29.646744047619",177
"1618","2019-12-25","28.0597477678571",359
"1619","2012-05-16","29.1485833333333",137
"1620","2014-08-20","29.6468154761905",232
"1621","2018-02-21","27.6046607142857",52
"1622","2020-07-24","29.2578482142857",206
"1623","2015-08-28","29.2784880952381",240
"1624","2020-03-01","27.1712619047619",61
"1625","2018-03-31","27.933380952381",90
"1626","2013-04-27","28.730255952381",117
"1627","2014-05-09","28.775369047619",129
"1628","2012-07-15","29.3037738095238",197
"1629","2012-09-21","28.6467976190476",265
"1630","2013-06-11","29.0747976190476",162
"1631","2016-07-02","29.1010773809524",184
"1632","2020-04-14","28.1482313988095",105
"1633","2014-05-01","28.4264821428571",121
"1634","2015-05-22","28.92825",142
"1635","2016-01-16","27.7151845238095",16
"1636","2020-05-19","28.7030178571429",140
"1637","2015-01-26","27.6270357142857",26
"1638","2014-09-27","29.1177321428571",270
"1639","2018-04-27","28.7493630952381",117
"1640","2012-01-26","27.7600654761905",26
"1641","2017-06-15","29.5665892857143",166
"1642","2012-12-10","27.8885476190476",345
"1643","2015-06-26","29.7111607142857",177
"1644","2017-05-30","29.3104777777778",150
"1645","2017-08-22","29.3046666666667",234
"1646","2019-06-08","29.077165922619",159
"1647","2021-06-26","29.4399322916667",177
"1648","2018-12-05","28.3358616071429",339
"1649","2012-03-22","27.5850297619048",82
"1650","2012-10-17","28.8475714285714",291
"1651","2014-10-04","29.256255952381",277
"1652","2013-06-02","29.2466607142857",153
"1653","2014-12-09","28.6649226190476",343
"1654","2018-09-05","28.9547380952381",248
"1655","2018-09-24","29.1071239316239",267
"1656","2020-09-12","29.837646577381",256
"1657","2017-01-27","26.9181736111111",27
"1658","2015-01-15","26.8243214285714",15
"1659","2015-05-23","29.0989166666667",143
"1660","2013-07-21","28.4722857142857",202
"1661","2017-07-08","29.282943452381",189
"1662","2018-05-16","29.484125",136
"1663","2013-01-13","27.288619047619",13
"1664","2018-08-22","28.7715416666667",234
"1665","2018-06-27","29.1784583333333",178
"1666","2016-05-11","28.3673511904762",132
"1667","2012-05-13","29.1350119047619",134
"1668","2020-04-20","28.5543586309524",111
"1669","2018-06-17","28.8517202380952",168
"1670","2013-07-01","28.5300138888889",182
"1671","2021-05-30","28.9168392857143",150
"1672","2017-10-17","29.2680037878788",290
"1673","2015-01-13","26.8392380952381",13
"1674","2014-02-20","26.9768630952381",51
"1675","2017-10-12","29.6399895833333",285
"1676","2014-12-07","28.941369047619",341
"1677","2013-03-26","27.8349166666667",85
"1678","2014-02-07","27.1914464285714",38
"1679","2021-07-29","29.4246830357143",210
"1680","2019-01-28","26.6743452380952",28
"1681","2016-02-25","27.025505952381",56
"1682","2015-03-24","27.5457797619048",83
"1683","2019-09-26","28.8999888392857",269
"1684","2018-01-06","27.5957083333333",6
"1685","2018-12-10","28.2806049107143",344
"1686","2015-01-17","26.8852023809524",17
"1687","2016-06-19","29.9737916666667",171
"1688","2012-10-18","28.8741369047619",292
"1689","2019-01-09","27.4641666666667",9
"1690","2017-11-07","28.8455952380952",311
"1691","2019-10-06","29.258818452381",279
"1692","2019-12-03","28.8409516369048",337
"1693","2017-07-05","29.2485714285714",186
"1694","2018-06-27","29.1784583333333",178
"1695","2016-08-24","28.9901547619048",237
"1696","2015-05-08","28.5823095238095",128
"1697","2017-08-25","29.217068452381",237
"1698","2012-03-20","27.4670119047619",80
"1699","2019-05-27","29.2596205357143",147
"1700","2018-07-08","29.1683035714286",189
"1701","2018-06-26","29.1420773809524",177
"1702","2014-07-22","29.189244047619",203
"1703","2019-09-28","29.0310610119048",271
"1704","2019-11-02","29.2971071428571",306
"1705","2017-06-13","29.5223720238095",164
"1706","2020-01-16","27.6507351190476",16
"1707","2016-01-24","27.72425",24
"1708","2014-12-26","27.8030833333333",360
"1709","2016-12-16","28.8513055555556",351
"1710","2020-12-04","28.7109397321429",339
"1711","2015-10-31","29.8469583333333",304
"1712","2016-09-24","29.7149097222222",268
"1713","2014-08-23","29.6764285714286",235
"1714","2020-10-03","29.694462797619",277
"1715","2014-08-15","29.3900595238095",227
"1716","2018-08-13","28.1751607142857",225
"1717","2014-03-20","27.3365535714286",79
"1718","2014-05-01","28.4264821428571",121
"1719","2015-07-07","28.8014107142857",188
"1720","2020-04-12","28.0395758928571",103
"1721","2016-03-16","27.3356607142857",76
"1722","2012-09-04","28.9676369047619",248
"1723","2017-09-30","29.2431388888889",273
"1724","2012-08-01","28.9355238095238",214
"1725","2013-09-07","29.732375",250
"1726","2021-07-30","29.4862209821429",211
"1727","2015-01-18","26.9691666666667",18
"1728","2014-01-23","27.4007797619048",23
"1729","2019-10-09","29.3978244047619",282
"1730","2017-12-05","28.5887619047619",339
"1731","2013-07-25","28.4288928571429",206
"1732","2017-01-28","26.9191736111111",28
"1733","2014-08-03","28.4222083333333",215
"1734","2014-09-04","29.60325",247
"1735","2020-08-07","29.3036049107143",220
"1736","2020-10-04","29.7097209821429",278
"1737","2014-06-08","29.7460297619048",159
"1738","2012-12-25","28.0065535714286",360
"1739","2020-01-30","27.6327224702381",30
"1740","2013-09-14","29.4426845238095",257
"1741","2017-03-01","26.9787410714286",60
"1742","2020-01-29","27.5511272321429",29
"1743","2015-02-20","27.265755952381",51
"1744","2016-02-04","27.341755952381",35
"1745","2014-06-19","29.9189880952381",170
"1746","2014-10-14","28.7410416666667",287
"1747","2021-08-02","29.5451994047619",214
"1748","2016-11-28","29.0002142857143",333
"1749","2014-02-22","26.932005952381",53
"1750","2016-04-19","28.4544761904762",110
"1751","2020-03-11","27.3605818452381",71
"1752","2018-12-16","28.19090625",350
"1753","2014-09-26","29.0866785714286",269
"1754","2013-04-20","28.6995138888889",110
"1755","2020-11-24","29.1310453869048",329
"1756","2018-01-15","28.2445535714286",15
"1757","2020-11-24","29.1310453869048",329
"1758","2019-01-01","27.436056547619",1
"1759","2019-02-22","26.5535907738095",53
"1760","2016-06-14","29.7338095238095",166
"1761","2015-11-23","28.8055535714286",327
"1762","2012-05-18","29.1371785714286",139
"1763","2019-05-17","29.0422938988095",137
"1764","2013-06-25","28.49325",176
"1765","2012-01-13","27.895994047619",13
"1766","2019-04-15","27.6341547619048",105
"1767","2018-03-05","27.3889652777778",64
"1768","2012-01-18","27.5619523809524",18
"1769","2017-02-04","26.9506098484848",35
"1770","2012-03-23","27.6262321428571",83
"1771","2018-12-27","27.6276458333333",361
"1772","2020-06-12","29.4747693452381",164
"1773","2016-04-05","27.7123571428571",96
"1774","2021-06-16","29.1128251488095",167
"1775","2021-02-10","27.921869047619",41
"1776","2019-01-08","27.4592827380952",8
"1777","2017-06-23","29.6324375",174
"1778","2019-12-02","28.94034375",336
"1779","2015-12-03","28.7544702380952",337
"1780","2018-07-27","28.9047380952381",208
"1781","2012-11-13","28.5491845238095",318
"1782","2021-08-02","29.5451994047619",214
"1783","2012-03-13","27.640994047619",73
"1784","2020-06-04","29.3259352678571",156
"1785","2012-06-17","29.1732023809524",169
"1786","2017-12-29","27.6758333333333",363
"1787","2014-02-22","26.932005952381",53
"1788","2019-11-23","29.1613407738095",327
"1789","2012-07-14","29.3339285714286",196
"1790","2016-07-25","29.6726369047619",207
"1791","2014-08-28","29.5934047619048",240
"1792","2017-01-09","27.7929583333333",9
"1793","2015-12-29","28.053630952381",363
"1794","2020-04-03","27.9882507440476",94
"1795","2020-06-20","29.2450952380952",172
"1796","2019-04-20","28.0831889880952",110
"1797","2013-12-11","28.7345416666667",345
"1798","2012-10-01","28.3467619047619",275
"1799","2021-04-27","28.1867120535714",117
"1800","2016-08-07","29.317375",220
"1801","2019-01-05","27.4504032738095",5
"1802","2012-02-27","27.9586666666667",58
"1803","2017-08-13","29.6755277777778",225
"1804","2014-12-01","28.9017678571429",335
"1805","2018-11-18","28.348380952381",322
"1806","2013-08-17","29.1211607142857",229
"1807","2020-07-27","29.2830825892857",209
"1808","2016-10-21","29.070825",295
"1809","2021-01-07","28.4715029761905",7
"1810","2019-12-01","29.0248459821429",335
"1811","2019-02-17","26.4942886904762",48
"1812","2021-06-23","29.5002269345238",174
"1813","2019-01-02","27.4271532738095",2
"1814","2020-08-05","29.3118229166667",218
"1815","2016-11-30","29.0479642857143",335
"1816","2021-09-27","29.4393757440476",270
"1817","2017-10-19","28.8903287037037",292
"1818","2020-06-03","29.2982529761905",155
"1819","2016-11-26","28.9293214285714",331
"1820","2013-05-30","29.5268988095238",150
"1821","2012-08-10","29.045630952381",223
"1822","2020-08-29","29.7057790178571",242
"1823","2013-07-20","28.2866071428571",201
"1824","2021-05-24","28.7766242559524",144
"1825","2017-08-19","29.5650375",231
"1826","2019-04-11","27.4613794642857",101
"1827","2014-08-24","29.6669226190476",236
"1828","2019-07-28","29.1895074404762",209
"1829","2019-03-20","27.0984754464286",79
"1830","2018-09-18","28.8009642857143",261
"1831","2019-12-03","28.8409516369048",337
"1832","2013-03-24","27.9185416666667",83
"1833","2015-01-30","27.4139107142857",30
"1834","2014-10-31","29.338880952381",304
"1835","2014-08-12","28.9481011904762",224
"1836","2015-06-11","29.6994702380952",162
"1837","2014-01-11","27.9580119047619",11
"1838","2018-06-11","28.7795297619048",162
"1839","2016-03-05","27.3093630952381",65
"1840","2015-02-15","26.9019047619048",46
"1841","2018-12-18","28.1650282738095",352
"1842","2014-12-05","29.0105654761905",339
"1843","2012-08-01","28.9355238095238",214
"1844","2018-07-29","28.8838571428571",210
"1845","2017-09-17","29.3601220238095",260
"1846","2014-09-29","29.284630952381",272
"1847","2016-07-13","29.2511428571429",195
"1848","2019-09-04","28.8768244047619",247
"1849","2020-06-06","29.4167328869048",158
"1850","2016-12-20","28.6565952380952",355
"1851","2019-12-17","28.3776688988095",351
"1852","2016-06-01","28.9660178571429",153
"1853","2016-04-21","28.462375",112
"1854","2015-08-02","29.4492619047619",214
"1855","2013-06-13","29.0635119047619",164
"1856","2017-06-02","29.3870119047619",153
"1857","2020-11-02","29.3004650297619",307
"1858","2012-09-24","28.8170297619048",268
"1859","2017-04-10","27.4907827380952",100
"1860","2014-02-25","26.93875",56
"1861","2014-08-12","28.9481011904762",224
"1862","2015-09-30","29.1776726190476",273
"1863","2021-07-18","29.3654694940476",199
"1864","2016-04-11","27.79625",102
"1865","2017-04-13","27.7538452380952",103
"1866","2017-11-25","28.5309047619048",329
"1867","2012-04-27","28.581",118
"1868","2014-12-28","27.8245535714286",362
"1869","2020-03-16","27.5724255952381",76
"1870","2016-07-24","29.6584583333333",206
"1871","2019-09-23","28.7392529761905",266
"1872","2019-02-03","26.6042485119048",34
"1873","2018-07-26","28.9708928571429",207
"1874","2012-12-29","27.99475",364
"1875","2013-05-24","29.5270892857143",144
"1876","2012-06-19","29.0652976190476",171
"1877","2012-10-31","28.7710357142857",305
"1878","2015-07-15","28.7648571428571",196
"1879","2018-10-09","29.1054352678571",282
"1880","2012-06-08","29.1385535714286",160
"1881","2013-01-16","27.4848154761905",16
"1882","2017-12-25","27.6608392857143",359
"1883","2014-09-05","29.538494047619",248
"1884","2019-06-19","29.4850669642857",170
"1885","2013-12-02","28.8981964285714",336
"1886","2017-08-28","29.2711339285714",240
"1887","2014-04-02","27.9454821428571",92
"1888","2018-05-03","28.7473680555556",123
"1889","2013-10-18","29.01275",291
"1890","2013-09-05","29.6223154761905",248
"1891","2012-06-04","29.33275",156
"1892","2020-08-28","29.656822172619",241
"1893","2016-11-19","28.847744047619",324
"1894","2016-01-17","27.6968273809524",17
"1895","2014-10-13","28.7095357142857",286
"1896","2021-04-06","28.1104925595238",96
"1897","2019-07-28","29.1895074404762",209
"1898","2015-01-28","27.6144761904762",28
"1899","2014-08-14","29.3111964285714",226
"1900","2015-02-11","26.7163630952381",42
"1901","2013-07-30","28.7640833333333",211
"1902","2014-01-23","27.4007797619048",23
"1903","2015-03-10","27.0978452380952",69
"1904","2017-03-02","27.0243601190476",61
"1905","2021-09-26","29.4458355654762",269
"1906","2018-03-20","27.9854523809524",79
"1907","2017-03-06","27.0117053571429",65
"1908","2014-11-23","28.799630952381",327
"1909","2013-01-04","27.7306011904762",4
"1910","2017-09-30","29.2431388888889",273
"1911","2019-07-17","29.2708385416667",198
"1912","2015-10-29","29.7635714285714",302
"1913","2018-05-08","28.8618541666667",128
"1914","2017-05-03","29.0377592592593",123
"1915","2017-09-24","29.2370897435897",267
"1916","2020-08-14","29.5048601190476",227
"1917","2014-12-21","27.7416488095238",355
"1918","2021-03-28","28.1695126488095",87
"1919","2019-05-20","29.1122805059524",140
"1920","2013-05-21","29.2254107142857",141
"1921","2012-10-02","28.3253571428571",276
"1922","2021-08-24","29.2884248511905",236
"1923","2020-06-06","29.4167328869048",158
"1924","2017-09-02","29.3483482142857",245
"1925","2015-12-25","28.4419642857143",359
"1926","2018-10-08","29.0754467592593",281
"1927","2019-09-05","28.9018020833333",248
"1928","2014-12-05","29.0105654761905",339
"1929","2012-06-19","29.0652976190476",171
"1930","2013-07-27","28.6001130952381",208
"1931","2020-07-09","29.1560394345238",191
"1932","2020-11-12","29.2490520833333",317
"1933","2016-01-18","27.6876130952381",18
"1934","2016-12-11","28.46075",346
"1935","2016-07-12","29.0692916666667",194
"1936","2017-09-08","29.7569880952381",251
"1937","2017-10-17","29.2680037878788",290
"1938","2019-09-27","28.953984375",270
"1939","2012-06-26","29.344125",178
"1940","2015-08-10","29.1129880952381",222
"1941","2021-04-16","28.2174568452381",106
"1942","2018-05-22","29.4907023809524",142
"1943","2019-07-17","29.2708385416667",198
"1944","2020-11-15","29.1524873511905",320
"1945","2016-07-25","29.6726369047619",207
"1946","2012-02-22","27.8674880952381",53
"1947","2014-12-24","27.7109464285714",358
"1948","2019-05-05","28.3316606060606",125
"1949","2016-01-20","27.7642678571429",20
"1950","2014-10-12","28.804880952381",285
"1951","2012-01-08","28.0108273809524",8
"1952","2021-04-23","28.0906004464286",113
"1953","2018-09-10","28.7263928571429",253
"1954","2020-08-27","29.5785550595238",240
"1955","2020-02-06","27.6132514880952",37
"1956","2014-05-03","28.2701428571429",123
"1957","2016-03-16","27.3356607142857",76
"1958","2019-11-13","29.3959776785714",317
"1959","2019-10-07","29.2893616071429",280
"1960","2020-02-26","27.1609992559524",57
"1961","2012-01-30","27.5147261904762",30
"1962","2014-09-26","29.0866785714286",269
"1963","2013-01-14","27.34975",14
"1964","2015-01-05","27.1665902777778",5
"1965","2019-02-15","26.5423563988095",46
"1966","2019-04-30","28.1061889880952",120
"1967","2020-03-24","27.7681205357143",84
"1968","2017-09-02","29.3483482142857",245
"1969","2016-08-24","28.9901547619048",237
"1970","2019-10-17","29.1618244047619",290
"1971","2014-11-22","28.7620357142857",326
"1972","2018-12-16","28.19090625",350
"1973","2017-10-24","28.5673928571429",297
"1974","2021-09-21","29.4368660714286",264
"1975","2020-12-20","29.2149561011905",355
"1976","2018-11-06","28.917061965812",310
"1977","2012-09-27","28.6744107142857",271
"1978","2012-01-29","27.5347083333333",29
"1979","2018-09-09","28.7479583333333",252
"1980","2019-07-14","29.5063839285714",195
"1981","2015-03-13","27.1272738095238",72
"1982","2020-02-07","27.5111726190476",38
"1983","2015-12-24","28.576994047619",358
"1984","2018-06-08","28.9217321428571",159
"1985","2019-07-14","29.5063839285714",195
"1986","2012-01-29","27.5347083333333",29
"1987","2014-09-22","29.0622916666667",265
"1988","2019-11-29","29.1927671130952",333
"1989","2015-01-17","26.8852023809524",17
"1990","2021-06-14","29.027787202381",165
"1991","2019-09-23","28.7392529761905",266
"1992","2014-10-21","29.0958095238095",294
"1993","2014-10-01","29.3160833333333",274
"1994","2018-05-07","28.829",127
"1995","2020-12-25","28.8836145833333",360
"1996","2016-05-31","29.01475",152
"1997","2017-04-02","27.5549851190476",92
"1998","2014-03-27","27.6059226190476",86
"1999","2016-01-09","27.6384761904762",9
"2000","2021-03-05","28.1523898809524",64
"2001","2013-05-15","28.3863333333333",135
"2002","2013-06-29","28.4330694444444",180
"2003","2016-08-06","29.3410952380952",219
"2004","2020-03-31","28.0292723214286",91
"2005","2019-02-19","26.471693452381",50
"2006","2019-01-25","26.7068477272727",25
"2007","2016-10-20","29.1037333333333",294
"2008","2012-09-16","28.7464821428571",260
"2009","2015-06-14","29.726130952381",165
"2010","2021-08-12","29.503724702381",224
"2011","2015-09-16","29.4371845238095",259
"2012","2018-01-15","28.2445535714286",15
"2013","2017-12-28","27.6808452380952",362
"2014","2018-09-30","28.9634523809524",273
"2015","2020-06-04","29.3259352678571",156
"2016","2019-12-03","28.8409516369048",337
"2017","2014-10-20","29.0743392857143",293
"2018","2020-06-26","29.2319858630952",178
"2019","2020-11-28","28.9324129464286",333
"2020","2016-10-13","29.5313392857143",287
"2021","2018-10-15","29.1893958333333",288
"2022","2016-12-09","28.372119047619",344
"2023","2016-05-25","28.8768392857143",146
"2024","2017-09-01","29.3197797619048",244
"2025","2012-05-30","29.3883035714286",151
"2026","2014-08-02","28.4925595238095",214
"2027","2015-10-15","29.6021726190476",288
"2028","2013-07-14","28.4487678571429",195
"2029","2014-05-07","28.6518571428571",127
"2030","2019-10-22","29.165740327381",295
"2031","2013-11-22","29.0087678571429",326
"2032","2014-02-08","27.30825",39
"2033","2020-06-09","29.5282157738095",161
"2034","2016-03-16","27.3356607142857",76
"2035","2013-12-10","28.7577380952381",344
"2036","2020-12-17","29.2515007440476",352
"2037","2015-09-22","29.3598125",265
"2038","2021-08-22","29.2981473214286",234
"2039","2013-08-16","29.0547619047619",228
"2040","2020-08-25","29.4160424107143",238
"2041","2013-05-03","29.0410892857143",123
"2042","2017-02-18","26.315516025641",49
"2043","2012-05-20","29.1696904761905",141
"2044","2021-08-01","29.5560178571429",213
"2045","2015-07-22","29.2752380952381",203
"2046","2019-02-10","26.4048995535714",41
"2047","2017-04-10","27.4907827380952",100
"2048","2019-07-28","29.1895074404762",209
"2049","2017-09-18","29.3950595238095",261
"2050","2021-09-14","29.2784851190476",257
"2051","2013-01-23","27.0225694444444",23
"2052","2020-01-13","27.7343526785714",13
"2053","2017-09-27","29.1909871794872",270
"2054","2017-11-06","28.8555238095238",310
"2055","2021-05-26","28.8405699404762",146
"2056","2018-07-16","28.9521964285714",197
"2057","2018-03-26","28.0762797619048",85
"2058","2019-03-11","26.9617507440476",70
"2059","2014-10-14","28.7410416666667",287
"2060","2017-10-25","28.6925833333333",298
"2061","2015-03-30","27.7655416666667",89
"2062","2019-10-26","29.3854241071429",299
"2063","2021-06-18","29.2639226190476",169
"2064","2017-07-29","28.9977326388889",210
"2065","2018-11-06","28.917061965812",310
"2066","2018-11-02","29.0634380952381",306
"2067","2018-06-18","28.9460654761905",169
"2068","2021-01-25","28.0502008928571",25
"2069","2015-06-02","29.8690535714286",153
